sample_id,tepname,temp,tepvalue
10881,simga,"[292.7928, 319.8198, 339.6396, 354.0541, 370.2703, 384.6847, 404.5045, 424.3243, 445.9459, 463.964, 480.1802, 494.5946, 512.6126, 528.8288, 546.8468, 573.8739, 586.4865, 608.1081, 620.7207, 635.1351, 651.3514, 669.3694, 685.5856, 709.009, 723.4234, 743.2432, 759.4595, 777.4775, 797.2973, 815.3153, 833.3333, 849.5495, 865.7658, 883.7838, 903.6036, 923.4234, 937.8378]","[3891.051, 8171.206, 10116.73, 12451.36, 14007.78, 15953.31, 18287.94, 20233.46, 23346.3, 25680.93, 28015.56, 29571.98, 31906.61, 34241.25, 35797.67, 39299.61, 41245.14, 43968.87, 45914.4, 47470.82, 49805.45, 51361.87, 54474.71, 56809.34, 59143.97, 61478.6, 63035.02, 65369.65, 67704.28, 70038.91, 72373.54, 75097.28, 77821.01, 79377.43, 81712.06, 84046.69, 86381.32]"
10882,simga,"[298.1982, 312.6126, 332.4324, 361.2613, 375.6757, 391.8919, 408.1081, 429.7297, 445.9459, 462.1622, 481.982, 498.1982, 519.8198, 530.6306, 552.2523, 573.8739, 593.6937, 613.5135, 627.9279, 645.9459, 665.7658, 680.1802, 698.1982, 716.2162, 734.2342, 754.0541, 772.0721, 791.8919, 813.5135, 831.5315, 847.7477, 862.1622, 880.1802, 901.8018, 916.2162, 932.4324]","[2723.735, 4669.261, 6225.681, 7782.101, 8560.311, 10116.73, 11673.15, 14396.89, 15564.2, 17898.83, 20622.57, 21400.78, 24124.51, 25680.93, 29182.88, 31128.4, 32684.82, 35797.67, 38132.3, 40856.03, 43579.77, 45914.4, 47470.82, 50194.55, 52918.29, 56031.13, 57587.55, 60311.28, 62256.81, 65369.65, 67704.28, 69649.81, 72373.54, 74708.17, 76653.7, 79377.43]"
10883,simga,"[301.8018, 321.6216, 337.8378, 357.6577, 375.6757, 393.6937, 417.1171, 435.1351, 456.7568, 476.5766, 496.3964, 519.8198, 534.2342, 552.2523, 573.8739, 593.6937, 609.9099, 629.7297, 647.7477, 663.964, 683.7838, 700, 721.6216, 739.6396, 755.8559, 779.2793, 797.2973, 808.1081, 831.5315, 840.5405, 860.3604, 883.7838, 903.6036, 916.2162, 941.4414]","[3112.84, 4280.156, 5447.471, 6225.681, 7782.101, 8949.416, 9338.521, 11673.15, 13618.68, 14396.89, 17120.62, 18677.04, 20233.46, 22178.99, 24902.72, 26459.14, 28404.67, 31128.4, 33073.93, 34630.35, 37354.09, 39688.72, 41634.24, 44747.08, 46692.61, 49416.34, 52140.08, 54863.81, 57198.44, 59143.97, 62256.81, 65369.65, 68093.39, 70428.02, 73929.96]"
10884,simga,"[298.1982, 318.018, 337.8378, 355.8559, 372.0721, 393.6937, 411.7117, 426.1261, 444.1441, 463.964, 480.1802, 501.8018, 523.4234, 543.2432, 561.2613, 579.2793, 599.0991, 615.3153, 627.9279, 644.1441, 660.3604, 676.5766, 685.5856, 700, 723.4234, 737.8378, 757.6577, 768.4685, 786.4865, 800.9009, 815.3153, 833.3333, 851.3514, 862.1622, 885.5856, 901.8018, 923.4234]","[3112.84, 4280.156, 4669.261, 5447.471, 7003.891, 7782.101, 7782.101, 9338.521, 10894.94, 11673.15, 12840.47, 14007.78, 15953.31, 17509.73, 19455.25, 21011.67, 23346.3, 25291.83, 25680.93, 27237.35, 29182.88, 30350.19, 31906.61, 33852.14, 36575.88, 38132.3, 40077.82, 42412.45, 44747.08, 46303.5, 49027.24, 51361.87, 54474.71, 56809.34, 59143.97, 62645.91, 65369.65]"
10885,simga,"[290.991, 312.6126, 336.036, 357.6577, 375.6757, 395.4955, 409.9099, 422.5225, 445.9459, 463.964, 476.5766, 503.6036, 523.4234, 545.045, 563.0631, 577.4775, 602.7027, 624.3243, 638.7387, 653.1532, 674.7748, 692.7928, 714.4144, 728.8288, 750.4505, 770.2703, 790.0901, 804.5045, 831.5315, 849.5495, 869.3694, 881.982, 894.5946, 914.4144, 932.4324]","[4280.156, 5058.366, 6225.681, 7003.891, 7782.101, 8949.416, 10116.73, 10505.84, 11673.15, 12451.36, 13229.57, 15564.2, 17120.62, 17898.83, 19455.25, 20233.46, 22957.2, 24513.62, 26459.14, 26848.25, 29571.98, 31517.51, 33463.04, 35408.56, 38132.3, 41245.14, 43968.87, 45136.19, 48638.13, 51750.97, 53696.5, 56809.34, 59922.18, 64591.44, 68482.49]"
10886,simga,"[303.6186792283835, 275.641023874096, 251.46200006839766, 234.3324174060245, 216.62468841246383, 198.49969957070468, 178.42324169694064, 164.75096984777176, 152.34722125524056, 142.2663311078137, 136.34562634590176, 131.90184655990092, 126.79690230095802, 122.2893645184257, 117.68730788282535, 113.60633541634336, 111.39896603935681, 108.92969710028058, 106.89869670177967, 103.99032723572184, 101.83541014771531, 99.62352270768766, 97.23010866436945, 95.0801716006937, 92.8976927000064, 90.69340550109919, 88.47733166524071, 85.82836387106519]","[639827.8, 692925.9, 745824, 783286.4, 827674.3, 890819.3, 964608.8, 1019199, 1070259, 1123897, 1158767, 1194762, 1216776, 1262276, 1285522, 1309208, 1317141, 1341494, 1366321, 1391533, 1391359, 1417072, 1434387, 1443027, 1460659, 1487612, 1496533, 1524066]"
10887,simga,"[300.96241761906225, 283.59437723100154, 254.24978515893156, 233.53698536914138, 217.30891592404967, 201.99649293688964, 178.8871644166239, 163.57584652136333, 149.3703963110292, 140.81048260821566, 136.07595324266956, 132.92117136516424, 129.42062012148972, 125.41013818065255, 121.4260518379958, 117.68730788282535, 113.7942402134962, 109.62396458795148, 106.89869670177967, 105.10235129725204, 103.05572594102244, 100.64364631125436, 98.34195464469052, 96.00890962681338, 93.52909596646421, 91.41645221890583, 89.28109080065497, 87.24321051524967]","[620446.3, 659708.6, 705693.3, 750283, 792814.8, 827504.2, 890516.9, 935113.3, 981908.1, 1018553, 1018398, 1030888, 1049948, 1062777, 1082388, 1109160, 1122682, 1143348, 1157329, 1157215, 1178621, 1185721, 1207622, 1200037, 1222170, 1221985, 1244533, 1229125]"
10879,simga,"[298.8085, 306.1544, 314.1735, 318.8456, 328.2015, 336.8843, 344.901, 352.254, 352.254, 358.9314, 364.9451, 373.635, 376.9772, 384.3255, 391.0076, 399.029, 405.045, 410.3879, 416.404, 423.0885, 430.4414, 433.1152, 439.1266, 444.4742, 455.1693, 458.5116, 466.533, 471.2098, 478.5651, 485.918, 493.937, 500.6215, 509.9798, 512.6536, 520.0066, 527.3595, 536.7178, 541.3969, 550.7552, 557.4397, 561.4504, 566.798]","[56421.05, 53684.21, 52771.93, 50035.09, 49122.81, 46385.96, 44561.4, 44561.4, 44561.4, 41824.56, 40912.28, 40912.28, 40912.28, 39087.72, 38175.44, 38175.44, 38175.44, 36350.88, 36350.88, 36350.88, 36350.88, 36350.88, 34526.32, 34526.32, 34526.32, 34526.32, 34526.32, 33614.04, 34526.32, 34526.32, 33614.04, 33614.04, 33614.04, 33614.04, 33614.04, 33614.04, 33614.04, 33614.04, 33614.04, 33614.04, 33614.04, 33614.04]"
10892,simga,"[303.4267, 309.4451, 315.4588, 325.4832, 328.8254, 335.5076, 344.1927, 348.8742, 354.2171, 361.57, 365.5807, 370.9283, 374.939, 382.2896, 388.9694, 395.6586, 399.6693, 406.3514, 417.0443, 427.071, 419.7181, 411.6967, 435.0901, 443.1138, 451.8036, 460.4958, 467.178, 476.5386, 482.5546, 487.9022, 494.5867, 503.2789, 509.295, 518.6533, 525.3377, 533.3591, 540.7191, 550.0774, 558.0988, 566.1202, 576.8154]","[32701.75, 33614.04, 32701.75, 31789.47, 31789.47, 30877.19, 29052.63, 29964.91, 28140.35, 28140.35, 28140.35, 28140.35, 28140.35, 27228.07, 25403.51, 27228.07, 27228.07, 26315.79, 25403.51, 25403.51, 25403.51, 25403.51, 24491.23, 25403.51, 25403.51, 26315.79, 25403.51, 26315.79, 26315.79, 26315.79, 26315.79, 27228.07, 27228.07, 27228.07, 27228.07, 27228.07, 29964.91, 29964.91, 29964.91, 29964.91, 29964.91]"
10888,simga,"[300.7716, 306.1028, 310.0971, 314.7598, 320.091, 328.0819, 335.4184, 341.4181, 347.413, 353.415, 358.7485, 365.4095, 371.4138, 379.4141, 383.4131, 404.7495, 389.4127, 396.7516, 406.0888, 412.7592, 418.7635, 426.7708, 432.1043, 442.117, 450.7928, 458.1293, 466.805, 475.4832, 484.1566, 496.1746, 505.5258, 512.1963, 520.2083, 527.5518, 538.9014, 533.5561, 548.2433, 557.5828, 566.927, 552.2422, 562.2572]","[300000, 293614, 287228.1, 280842.1, 274456.1, 262596.5, 256210.5, 249824.6, 241614, 236140.4, 230666.7, 221543.9, 216982.5, 208771.9, 204210.5, 183228.1, 197824.6, 192350.9, 184140.4, 178666.7, 174105.3, 168631.6, 163157.9, 157684.2, 152210.5, 145824.6, 140350.9, 135789.5, 129403.5, 123929.8, 121193, 115719.3, 112070.2, 108421.1, 102947.4, 103859.6, 96561.4, 89263.16, 83789.47, 92000, 87438.6]"
10889,simga,"[308.4858, 312.4918, 316.4908, 321.829, 325.8279, 331.8323, 337.8389, 344.514, 352.5167, 358.5233, 368.5313, 373.2057, 383.8822, 377.8778, 389.8912, 395.8978, 403.2414, 411.9195, 421.2637, 426.6066, 434.6139, 441.9598, 451.9749, 447.3051, 458.6547, 467.3328, 474.0102, 482.0316, 484.7007, 490.0413, 496.7187, 504.7354, 509.4099, 516.0897, 524.1064, 534.1261, 540.8059, 546.8196, 553.4947, 558.1738]","[180491.2, 178666.7, 174105.3, 170456.1, 165894.7, 161333.3, 157684.2, 154035.1, 146736.8, 143087.7, 135789.5, 133964.9, 126666.7, 131228.1, 123929.8, 120280.7, 116631.6, 112070.2, 106596.5, 104771.9, 99298.25, 96561.4, 92000, 95649.12, 90175.44, 85614.04, 82877.19, 82877.19, 81052.63, 78315.79, 75578.95, 73754.39, 71929.82, 70105.26, 68280.7, 65543.86, 63719.3, 62807.02, 59157.89, 59157.89]"
10911,simga,"[79.98183, 89.44805, 99.65778, 109.8943, 120.3515, 130.0613, 139.9929, 150.2639, 160.0712, 169.5029, 179.9601, 189.7674, 199.9108, 209.8725, 220.0304, 229.9163, 239.9711, 249.7784, 260.0149, 269.4812, 279.9189, 289.9274, 299.5797]","[1870102, 1757096, 1639539, 1530381, 1427973, 1340398, 1259166, 1191107, 1133508, 1069928, 1010105, 970322.8, 906182.6, 862303.4, 842724.2, 794882.7, 758554.7, 722092.1, 694517.8, 660232.9, 629566.2, 605262, 585533.8]"
10913,simga,"[80.28169, 90.34205, 100, 109.6579, 120.1207, 130.1811, 139.839, 149.8994, 159.9598, 170.0201, 180.0805, 190.1408, 200.2012, 209.8592, 219.9195, 229.9799, 240.0402, 250.1006, 260.161, 269.8189, 279.8793, 289.9396, 300]","[524916.9, 534883.7, 544850.5, 544850.5, 549833.9, 539867.1, 534883.7, 529900.3, 514950.2, 509966.8, 500000, 490033.2, 475083.1, 470099.7, 460132.9, 450166.1, 440199.3, 430232.6, 420265.8, 410299, 395348.8, 390365.4, 380398.7]"
10912,simga,"[79.85865, 90.06672, 99.96544, 109.5548, 120.0722, 129.971, 139.8697, 149.7684, 159.6671, 169.8752, 179.7739, 189.6727, 199.8807, 209.7795, 219.9875, 229.8862, 239.785, 249.6837, 259.8918, 269.7905, 279.6892, 289.8973, 299.4867]","[332249.5, 318747.5, 315422.3, 304687.9, 301839.4, 290445.5, 285789.7, 295199.5, 281998.2, 275160.7, 256319.8, 253857.2, 239271, 237444, 229919.1, 234922.5, 228775.1, 220201.6, 210550.4, 202967.5, 197486.6, 198402.9, 190860.8]"
10934,simga,"[793.3628, 760.384, 710.384, 661.4479, 614.6394, 562.5117, 515.7032, 468.8947, 421.0223, 371.0223, 323.15]","[80441.4, 82014.86, 83967.4, 85921.67, 89913.31, 93489.51, 97887.92, 102693.1, 107089.8, 114330.5, 121981.4]"
10933,simga,"[795.4904, 765.7032, 716.767, 665.7032, 614.6394, 565.7032, 512.5117, 463.5755, 414.6394, 362.5117, 314.6394]","[102817.7, 104396.4, 105537.1, 108301.5, 111472.6, 116274.4, 121475.9, 127091.2, 131079.4, 138723.4, 145967.5]"
10935,simga,"[795.4904, 766.767, 716.767, 665.7032, 615.7032, 566.767, 514.6394, 463.5755, 413.5755]","[119495.7, 125957.4, 128316.8, 128233.7, 134660.8, 139055.8, 143445.5, 150684.5, 157925.1]"
10938,simga,"[567.1642, 615.2985, 664.5522, 712.6866, 763.0597, 815.6716, 862.6866, 910.8209, 958.9552, 1010.448]","[130.9438, 158.978, 177.3246, 188.7383, 218.173, 236.5429, 253.489, 266.2877, 283.2415, 294.6784]"
10939,simga,"[567.4415, 616.459, 665.4765, 715.064, 764.0815, 813.0991, 862.6866, 912.2741, 961.2916]","[96.03059, 121.4762, 142.5493, 158.8885, 179.7437, 199.4449, 217.1176, 234.3673, 249.3883]"
10940,simga,"[567.4415, 616.459, 664.9065, 714.494, 764.0815, 813.0991, 862.6866, 912.2741, 961.8616, 1011.449, 1060.467]","[61.5626, 80.32612, 99.25221, 117.5887, 134.6519, 150.5064, 166.6586, 183.5553, 201.7253, 221.3057, 238.9624]"
10941,simga,"[567.4415, 617.029, 665.4765, 715.634, 764.6515, 813.669, 863.2565, 912.844, 961.8616, 1011.449, 1061.037]","[189.9669, 237.3803, 276.8246, 311.305, 341.0524, 361.3498, 380.6012, 397.4391, 415.3387, 427.7023, 440.0032]"
10942,simga,"[298.5158, 372.7273, 424.6753, 473.6549, 522.6345, 573.8404, 622.0779, 673.2839]","[-728.4212, -534.4995, -327.3257, -118.385, -385.6348, -178.0193, -444.8273, -475.307]"
10943,simga,"[673.2839, 624.3043, 571.6141, 524.1187, 475.8813, 423.1911, 373.4694, 299.2579]","[4524.693, 4791.943, 4347.115, 4613.482, 4642.195, 4911.653, 4703.154, 5461.613]"
10944,simga,"[298.5158, 373.4694, 423.9332, 472.9128, 524.1187, 573.0983, 622.0779, 672.5417]","[14271.58, 15655.53, 16101.69, 16072.53, 15565.86, 14346.23, 12412.32, 10239.42]"
10945,simga,"[673.2839, 622.82, 574.5826, 523.3766, 423.1911, 299.2579, 473.6549, 374.2115]","[24286.6, 28364.25, 31726.3, 34137.73, 33959.27, 25699.71, 34643.52, 31607.47]"
10946,simga,"[673.2839, 622.82, 571.6141, 524.1187, 475.1391, 423.1911, 372.7273, 298.5158]","[69048.5, 78840.45, 85775.69, 90327.77, 92261.68, 91578.32, 88275.02, 78795.39]"
10951,simga,"[39.52569, 75.09881, 90.90909, 130.4348, 189.7233, 205.5336, 221.3439, 241.1067, 288.5375, 320.1581, 359.6838, 411.0672, 470.3557, 517.7866, 573.1225, 620.5534, 620.5534, 679.8419, 743.083, 786.5613, 841.8972, 861.6601, 893.2806, 920.9486]","[158.0806, 158.78, 139.428, 140.2052, 121.708, 141.6818, 161.6556, 181.7072, 202.3027, 222.5874, 341.3421, 421.0041, 461.4958, 678.7205, 837.112, 1132.988, 1132.988, 1429.098, 1862.926, 2296.365, 2710.374, 2927.055, 3183.295, 3478.783]"
11063,simga,"[323.2, 326.4, 329.6, 332.8, 336, 339.2, 342.4, 345.6, 348.8, 352, 355.2, 358.4, 361.6, 364.8, 368, 371.2, 374.4, 377.6, 380.8, 384, 387.2, 390.4, 393.6, 396.8, 400, 403.2, 406.4, 409.6, 412.8, 416, 419.2, 422.4, 425.6, 428.8, 432, 435.2, 438.4, 441.6, 444.8, 448, 451.2, 454.4, 457.6, 460.8, 464, 467.2, 470.4, 473.6]","[260.802, 260.2718, 261.1733, 262.3012, 263.5795, 264.9323, 266.2835, 267.5572, 268.6775, 270.2522, 270.2957, 270.8308, 271.4865, 272.2224, 272.9979, 273.7725, 274.5058, 275.1573, 275.6864, 275.7792, 274.1161, 272.7531, 271.1944, 269.5302, 267.8509, 266.2469, 264.8086, 263.6262, 265.3109, 262.6542, 261.1808, 259.3765, 257.3558, 255.2335, 253.1243, 251.1428, 249.4038, 248.0218, 247.0978, 247.4969, 246.7772, 245.935, 245.0209, 244.0853, 243.1789, 242.3522, 241.6558, 240.6972]"
11062,simga,"[323.2, 326.4, 329.6, 332.8, 336, 339.2, 342.4, 345.6, 348.8, 352, 355.2, 358.4, 361.6, 364.8, 368, 371.2, 374.4, 377.6, 380.8, 384, 387.2, 390.4, 393.6, 396.8, 400, 403.2, 406.4, 409.6, 412.8, 416, 419.2, 422.4, 425.6, 428.8, 432, 435.2, 438.4, 441.6, 444.8, 448, 451.2, 454.4, 457.6, 460.8, 464, 467.2, 470.4, 473.6]","[275.6036, 276.312, 278.8806, 281.9123, 285.2416, 288.7028, 292.1305, 295.3591, 298.223, 300.5568, 303.4885, 305.539, 307.9774, 310.6689, 313.4787, 316.2721, 318.9142, 321.2702, 323.2054, 324.5757, 325.1727, 326.1906, 327.3757, 328.663, 329.9875, 331.2844, 332.4887, 333.5354, 334.0458, 333.8539, 333.3249, 332.7267, 332.0888, 331.4406, 330.8116, 330.2314, 329.7294, 329.3351, 328.3662, 327.5673, 326.6239, 325.5868, 324.507, 323.4351, 322.4221, 321.5188, 320.776, 319.7774]"
11061,simga,"[323.2, 326.4, 329.6, 332.8, 336, 339.2, 342.4, 345.6, 348.8, 352, 355.2, 358.4, 361.6, 364.8, 368, 371.2, 374.4, 377.6, 380.8, 384, 387.2, 390.4, 393.6, 396.8, 400, 403.2, 406.4, 409.6, 412.8, 416, 419.2, 422.4, 425.6, 428.8, 432, 435.2, 438.4, 441.6, 444.8, 448, 451.2, 454.4, 457.6, 460.8, 464, 467.2, 470.4, 473.6]","[360.4197, 361.8659, 364.4028, 366.7369, 368.7854, 370.9496, 372.8586, 375.1273, 377.5843, 379.5743, 380.4773, 381.3271, 382.1596, 382.5318, 383.392, 383.8531, 384.7558, 385.2275, 385.8092, 385.9576, 385.0755, 383.7937, 381.8568, 379.9987, 378.8504, 377.9299, 376.0356, 374.1002, 373.1699, 371.6397, 369.8426, 367.7374, 365.7113, 363.9794, 361.8402, 359.7615, 357.738, 355.7313, 354.8392, 351.7123, 349.7567, 347.416, 344.8085, 342.9324, 340.8469, 338.5997, 335.7891, 334.9013]"
11064,simga,"[373.15, 389.15, 405.15, 421.15, 437.15, 453.15, 469.15, 485.15, 501.15, 517.15, 533.15, 549.15, 565.15, 581.15, 597.15, 613.15, 629.15, 645.15, 661.15, 677.15, 693.15, 709.15, 725.15, 741.15, 757.15, 773.15, 789.15, 805.15, 821.15, 837.15, 853.15, 869.15, 885.15, 901.15, 917.15, 933.15, 949.15, 965.15, 981.15, 997.15, 1013.15, 1029.15, 1045.15, 1061.15, 1077.15, 1093.15, 1109.15, 1125.15, 346.8486, 1149.04]","[735385.6, 733704.4, 732362.8, 729778.2, 727775.2, 727063.3, 725066.8, 724024.7, 722069.3, 720008.2, 720078.1, 718493, 716239.4, 715838.8, 714544.4, 713532.4, 712797.5, 711388.8, 710211.3, 709307.5, 707554.9, 707914.5, 706388.5, 704157, 704105.9, 703259.2, 701126.5, 700783.5, 697810.5, 696083.2, 694544.4, 691140.1, 689427.7, 687670.7, 682817.5, 683036.6, 678543.5, 674908.7, 675090.1, 670718.4, 666518.4, 666619, 662101.3, 659277.4, 657288.7, 651753.4, 648514.8, 644652.5, 739436.6, 638028.2]"
11065,simga,"[373.15, 389.15, 405.15, 421.15, 437.15, 453.15, 469.15, 485.15, 501.15, 517.15, 533.15, 549.15, 565.15, 581.15, 597.15, 613.15, 629.15, 645.15, 661.15, 677.15, 693.15, 709.15, 725.15, 741.15, 757.15, 773.15, 789.15, 805.15, 821.15, 837.15, 853.15, 869.15, 885.15, 901.15, 917.15, 933.15, 949.15, 965.15, 981.15, 997.15, 1013.15, 1029.15, 1045.15, 1061.15, 1077.15, 1093.15, 1125.15, 1141.15, 349.0404, 1109.588, 1133.698]","[712375.2, 711530.2, 711516.9, 710640.9, 710330.6, 709969.5, 709393.2, 708901.8, 708906.8, 708057.4, 708012.7, 707601.6, 706707.7, 707173.5, 706764.4, 706301.4, 705989.9, 705627.8, 705388.4, 704492.9, 704351.8, 704690.3, 702141.2, 703984.4, 704414.6, 704715.7, 704724.5, 703207, 702335.7, 699792.9, 699446.8, 696501, 695055.3, 693437.1, 690117.9, 690049.4, 687160.8, 683621.3, 683762.2, 680202.4, 676595.7, 675743.7, 672414.1, 669893.9, 667497.3, 662262, 655092.1, 647566.7, 714084.5, 659154.9, 650704.2]"
11066,simga,"[469.15, 485.15, 501.15, 517.15, 533.15, 549.15, 565.15, 581.15, 597.15, 613.15, 629.15, 645.15, 661.15, 677.15, 693.15, 709.15, 725.15, 741.15, 757.15, 773.15, 789.15, 805.15, 821.15, 837.15, 853.15, 869.15, 885.15, 901.15, 917.15, 933.15, 949.15, 965.15, 981.15, 997.15, 1013.15, 1029.15, 1045.15, 1061.15, 1077.15, 1093.15, 1109.15, 1125.15, 399.4514, 412.6021, 443.287, 460.8212, 419.1774]","[625918.8, 625058.6, 624186.6, 622856.6, 622051, 621319.6, 620217.6, 619457.6, 619024, 618618.3, 618022.3, 617350.8, 616561.1, 614982.5, 614827.2, 613778.2, 613311.7, 612938.1, 612047.9, 611217, 610231.3, 609546.4, 608656.9, 606850.8, 605021.2, 603255.6, 600979.6, 598948.1, 596311.6, 594542, 592098.9, 590067.5, 587889.8, 585165.3, 582687.7, 580010.1, 577710.9, 574112.4, 571380.7, 567188.4, 562771.3, 558836.8, 632394.4, 630281.7, 628169, 626056.3, 628873.2]"
11067,simga,"[329.3144, 349.0404, 368.7664, 386.3007, 395.0678, 338.0815, 324.9308]","[635915.5, 632394.4, 629577.5, 628873.2, 628873.2, 634507, 636619.7]"
11068,simga,"[300, 309.8182, 320.7273, 329.4545, 340.3636, 350.1818, 360, 369.8182, 369.8182, 380.7273, 389.4545, 400.3636, 410.1818, 420, 429.8182, 439.6364, 450.5455, 460.3636, 470.1818, 470.1818, 480, 489.8182, 499.6364, 509.4545, 520.3636, 530.1818, 540, 549.8182, 560.7273, 569.4545, 580.3636, 589.0909, 600]","[53.10345, 53.66771, 54.29467, 54.79624, 55.4232, 55.98746, 56.55172, 57.11599, 57.11599, 57.74295, 58.24451, 58.87147, 76.67712, 94.48276, 112.2884, 112.8527, 130.721, 131.2853, 131.8495, 131.8495, 132.4138, 132.9781, 133.5423, 116.8652, 134.7335, 135.2978, 153.1034, 170.9091, 188.7774, 223.7618, 258.8715, 293.8558, 346.2069]"
11069,simga,"[300, 310.9091, 320.7273, 330.5455, 340.3636, 351.2727, 361.0909, 370.9091, 380.7273, 390.5455, 401.4545, 410.1818, 421.0909, 429.8182, 439.6364, 449.4545, 460.3636, 470.1818, 480, 488.7273, 500.7273, 509.4545, 520.3636, 529.0909, 540, 549.8182, 559.6364, 569.4545, 580.3636, 590.1818, 600]","[87.58621, 88.21317, 106.0188, 106.5831, 124.3887, 107.7743, 108.3386, 126.1442, 143.9498, 144.5141, 162.3824, 162.884, 180.7524, 181.2539, 199.0596, 234.1066, 251.9749, 252.5392, 253.1034, 322.5705, 443.9498, 496.1755, 720.9404, 876.6144, 997.931, 1119.185, 1240.439, 1378.934, 1500.251, 1638.746, 1777.241]"
11070,simga,"[300, 309.8182, 320.7273, 330.5455, 340.3636, 350.1818, 361.0909, 369.8182, 379.6364, 390.5455, 400.3636, 410.1818, 420, 429.8182, 439.6364, 449.4545, 460.3636, 470.1818, 480, 489.8182, 499.6364, 510.5455, 520.3636, 530.1818, 540, 549.8182, 559.6364, 569.4545, 580.3636, 590.1818, 600]","[104.8276, 105.3918, 123.2602, 141.0658, 141.6301, 142.1944, 160.0627, 160.5643, 161.1285, 178.9969, 179.5611, 180.1254, 180.6897, 198.4953, 233.5423, 303.0721, 303.6991, 287.0219, 304.8276, 374.3574, 547.3354, 685.8934, 893.3542, 1014.608, 1222.069, 1515.737, 1757.68, 1965.141, 2172.665, 2293.918, 2432.414]"
11071,simga,"[300, 309.8182, 319.6364, 330.5455, 340.3636, 351.2727, 360, 369.8182, 379.6364, 390.5455, 400.3636, 410.1818, 420, 429.8182, 439.6364, 450.5455, 460.3636, 470.1818, 480, 489.8182, 499.6364, 509.4545, 519.2727, 530.1818, 540, 549.8182, 559.6364, 559.6364, 570.5455, 579.2727, 590.1818, 598.9091]","[122.069, 122.6332, 140.4389, 141.0658, 141.6301, 142.2571, 142.7586, 160.5643, 178.3699, 178.9969, 214.0439, 197.3668, 197.931, 215.7367, 233.5423, 285.8934, 320.9404, 355.9875, 408.2759, 426.0815, 650.7837, 823.7618, 1031.223, 1238.746, 1446.207, 1636.426, 1947.335, 1947.335, 2206.583, 2413.981, 2535.298, 2708.213]"
11072,simga,"[300, 309.8182, 319.6364, 329.4545, 340.3636, 350.1818, 360, 369.8182, 380.7273, 389.4545, 400.3636, 410.1818, 420, 429.8182, 439.6364, 450.5455, 460.3636, 469.0909, 478.9091, 489.8182, 500.7273, 509.4545, 520.3636, 529.0909, 540, 548.7273, 560.7273, 570.5455, 580.3636, 589.0909, 601.0909]","[156.5517, 157.116, 157.6803, 192.7273, 176.1129, 176.6771, 194.4828, 195.047, 195.674, 213.4169, 231.2853, 214.6082, 232.4138, 232.9781, 250.7837, 303.1348, 372.6646, 442.1317, 528.9028, 632.9781, 943.9498, 1306.52, 1531.285, 1704.201, 1842.759, 2119.122, 2274.984, 2482.445, 2620.94, 2776.614, 2880.752]"
11073,simga,"[301.0909, 310.9091, 319.6364, 330.5455, 340.3636, 350.1818, 361.0909, 369.8182, 379.6364, 390.5455, 400.3636, 409.0909, 420, 429.8182, 440.7273, 449.4545, 459.2727, 470.1818, 480, 490.9091, 499.6364, 510.5455, 519.2727, 529.0909, 540, 549.8182, 559.6364, 569.4545, 580.3636, 589.0909, 601.0909]","[191.0972, 191.6614, 192.163, 210.0313, 210.5956, 228.4013, 229.0282, 229.5298, 247.3354, 230.721, 248.5266, 266.2696, 284.1379, 267.4608, 337.0533, 372.0376, 510.5329, 666.3323, 994.4828, 1288.213, 1478.37, 1806.583, 1927.774, 2152.476, 2308.276, 2550.219, 2723.197, 2947.9, 3224.389, 3345.58, 3535.925]"
11092,simga,"[319.6741, 385.9346, 462.8841, 538.3378, 616.1685]","[11063.15, 9501.52, 8208.913, 7490.121, 8531.793]"
11093,simga,"[313.0175, 386.2205, 463.244, 536.4626, 616.5517]","[118.5481, 126.5513, 288.0335, 602.1609, 1070.101]"
11092,simga,"[6.108421, 4.674415, 5.359922, 6.756874, 8.153825, 9.550777, 9.545219, 16.61335, 22.97189, 29.33598, 37.81218, 42.7571, 46.28653, 51.93918, 56.88224, 61.11756, 62.52933, 70.29038, 75.93562, 86.51837, 102.0368, 114.022, 116.84, 126.7094, 140.1046, 143.6322, 151.3803, 158.428, 164.7736, 170.4133, 175.3452, 178.8691, 184.5069, 192.9646, 200.7219, 206.3598, 213.402, 216.9221, 220.4479, 228.1978, 228.1978, 235.2437, 237.3614, 246.5268, 256.4018, 260.6315, 263.4458, 269.0836, 274.7178, 281.0615, 285.9842, 288.8059, 291.6238]","[16616.62, 16301.54, 16012.88, 15803.03, 15593.18, 15383.33, 15304.59, 15436.44, 15515.74, 15673.77, 15753.25, 15806.18, 15806.49, 15885.72, 15912.4, 15912.77, 15912.9, 15861.08, 15835.33, 15757.52, 15601.39, 15392.47, 15313.97, 15131.11, 14896.06, 14870.12, 14634.58, 14477.72, 14373.29, 14268.79, 14137.99, 14059.56, 13928.82, 13745.83, 13641.52, 13510.78, 13275.18, 13144.25, 13092.07, 12882.77, 12882.77, 12699.66, 12699.85, 12543.17, 12439.05, 12360.68, 12229.69, 12098.95, 11915.71, 11785.03, 11523, 11497, 11418.5]"
11093,simga,,[]
