sample_id,tepname,temperature,tepvalue
72,rho,805.7797,8.936743e-05
72,rho,837.8408,8.519515e-05
72,rho,885.6052,7.940781e-05
378,rho,709.8413,2.50342e-05
378,rho,700.1371,2.421341e-05
378,rho,688.5844,2.298222e-05
378,rho,678.418,2.202462e-05
378,rho,668.7138,2.106703e-05
378,rho,658.5474,2.038304e-05
378,rho,648.8432,1.969904e-05
378,rho,638.6768,1.874145e-05
378,rho,628.9726,1.778386e-05
378,rho,618.8062,1.709986e-05
378,rho,609.1019,1.614227e-05
378,rho,598.9356,1.518468e-05
378,rho,588.7692,1.422709e-05
378,rho,579.065,1.367989e-05
378,rho,567.9744,1.28591e-05
378,rho,558.7323,1.23119e-05
378,rho,549.028,1.176471e-05
378,rho,539.3238,1.135431e-05
378,rho,527.7711,1.067031e-05
378,rho,517.6047,1.025992e-05
378,rho,506.9762,9.165527e-06
378,rho,497.272,8.75513e-06
378,rho,486.6435,8.344733e-06
378,rho,476.9393,7.52394e-06
378,rho,467.235,7.250342e-06
378,rho,457.5308,6.839945e-06
378,rho,447.3644,6.566347e-06
378,rho,437.1981,6.566347e-06
378,rho,427.4938,6.155951e-06
378,rho,415.9411,6.019152e-06
378,rho,405.7748,5.745554e-06
378,rho,337.845,3.830369e-06
378,rho,350.784,4.103967e-06
73,rho,295.8984,4.114855e-06
73,rho,331.0547,4.29458e-06
73,rho,379.1016,4.886892e-06
73,rho,424.8047,5.890299e-06
73,rho,468.75,6.893535e-06
73,rho,489.8438,7.65949e-06
73,rho,536.1328,9.426843e-06
73,rho,515.625,8.484664e-06
73,rho,557.8125,1.001657e-05
73,rho,581.25,1.10178e-05
73,rho,604.1016,1.207773e-05
73,rho,628.125,1.349034e-05
73,rho,655.0781,1.519704e-05
73,rho,677.9297,1.684458e-05
73,rho,700.7813,1.872716e-05
73,rho,724.2188,2.084484e-05
73,rho,748.8281,2.337396e-05
73,rho,773.4375,2.619688e-05
73,rho,794.5313,2.913698e-05
73,rho,817.3828,3.225353e-05
73,rho,836.1328,3.513464e-05
75,rho,299.4292,5.485714e-06
75,rho,324.5434,6e-06
75,rho,350.2283,6.4e-06
75,rho,374.2009,6.857143e-06
75,rho,399.8858,7.6e-06
75,rho,425.0,8.4e-06
75,rho,449.5434,9.371429e-06
75,rho,474.6575,1.051429e-05
75,rho,500.3425,1.165714e-05
75,rho,525.4566,1.308571e-05
75,rho,550.0,1.451429e-05
75,rho,574.5434,1.6e-05
75,rho,600.2283,1.748571e-05
75,rho,624.7717,1.902857e-05
75,rho,650.4566,2.051429e-05
75,rho,675.0,2.182857e-05
75,rho,700.1142,2.314286e-05
75,rho,725.2283,2.451429e-05
75,rho,749.7717,2.577143e-05
75,rho,774.8858,2.702857e-05
75,rho,800.0,2.851429e-05
76,rho,338.0024,2.691414e-05
76,rho,375.5494,2.932024e-05
76,rho,424.4944,3.413774e-05
76,rho,472.5973,4.020206e-05
76,rho,520.8983,4.807071e-05
76,rho,569.2819,5.69287e-05
76,rho,617.1776,6.659058e-05
76,rho,665.613,6.605438e-05
76,rho,713.8949,5.653598e-05
77,rho,340.6724,2.521417e-05
77,rho,377.273,2.733231e-05
77,rho,425.4858,3.179957e-05
77,rho,521.9808,4.58329e-05
77,rho,569.8629,5.385085e-05
77,rho,618.2829,6.403227e-05
77,rho,666.4026,6.647852e-05
77,rho,714.6847,5.758197e-05
77,rho,473.37,3.786114e-05
78,rho,781.7374,1.250305e-05
78,rho,742.2507,1.103785e-05
78,rho,705.7256,9.79243e-06
78,rho,633.6624,7.765568e-06
78,rho,597.6308,7.008547e-06
78,rho,558.6377,6.251526e-06
78,rho,522.6061,5.689866e-06
78,rho,447.5814,4.786325e-06
78,rho,411.5499,4.444444e-06
78,rho,374.0375,4.053724e-06
78,rho,337.0188,3.809524e-06
78,rho,305.923,3.540904e-06
79,rho,323.755,6.591549e-05
79,rho,370.3685,7.284507e-05
79,rho,467.1813,7.605634e-05
79,rho,515.1394,7.504225e-05
79,rho,563.994,7.267606e-05
79,rho,612.4004,6.997183e-05
79,rho,659.9104,6.777465e-05
79,rho,709.2131,6.523944e-05
79,rho,758.9641,6.152113e-05
80,rho,300.0344,6.542548e-06
80,rho,322.6735,6.750345e-06
80,rho,373.4188,7.317579e-06
80,rho,422.8283,8.162215e-06
80,rho,472.7359,8.831158e-06
80,rho,523.2369,1.012242e-05
80,rho,572.6568,1.112294e-05
80,rho,622.5732,1.200473e-05
80,rho,672.5094,1.334339e-05
80,rho,722.7479,1.459007e-05
80,rho,772.6355,1.548381e-05
80,rho,822.6203,1.604516e-05
80,rho,872.7904,1.612693e-05
373,rho,300.8292,4.313725e-06
373,rho,313.267,4.705882e-06
373,rho,334.8259,5.882353e-06
373,rho,361.3599,6.568627e-06
373,rho,379.602,7.54902e-06
373,rho,400.3317,8.333333e-06
373,rho,424.3781,9.607843e-06
373,rho,445.937,1.058824e-05
373,rho,465.8375,1.166667e-05
373,rho,485.738,1.27451e-05
373,rho,506.4677,1.401961e-05
373,rho,526.3682,1.529412e-05
373,rho,545.4395,1.647059e-05
373,rho,568.6567,1.803922e-05
373,rho,589.3864,1.95098e-05
373,rho,610.1161,2.088235e-05
373,rho,630.0166,2.254902e-05
373,rho,652.4046,2.441176e-05
373,rho,672.3051,2.607843e-05
373,rho,693.0348,2.813725e-05
373,rho,712.1061,3.019608e-05
373,rho,732.8358,3.254902e-05
373,rho,751.9071,3.480392e-05
373,rho,773.466,3.72549e-05
373,rho,793.3665,3.970588e-05
373,rho,797.5124,4.019608e-05
428,rho,300.181,6.775527e-05
428,rho,372.9953,8.521665e-05
428,rho,473.0193,0.0001267983
428,rho,573.4265,0.0001960496
428,rho,673.4504,0.0002465569
81,rho,323.755,2.805634e-05
81,rho,370.8167,3.295775e-05
81,rho,419.2231,3.6e-05
81,rho,467.1813,3.769014e-05
81,rho,515.1394,3.83662e-05
81,rho,563.994,3.887324e-05
81,rho,612.4004,3.887324e-05
81,rho,659.9104,3.853521e-05
81,rho,709.2131,3.95493e-05
81,rho,759.4124,4.191549e-05
82,rho,297.5524,3.983254e-06
82,rho,323.0769,4.413876e-06
82,rho,348.2517,5.167464e-06
82,rho,373.0769,6.028708e-06
82,rho,398.2517,6.889952e-06
82,rho,423.0769,7.751196e-06
82,rho,447.9021,8.827751e-06
82,rho,473.4266,9.904306e-06
82,rho,498.2517,1.098086e-05
82,rho,523.0769,1.205742e-05
82,rho,548.2517,1.313397e-05
82,rho,573.0769,1.431818e-05
82,rho,597.9021,1.539474e-05
82,rho,623.0769,1.657895e-05
290,rho,317.8279,2.989324e-06
290,rho,346.1066,3.843416e-06
290,rho,363.3197,4.483986e-06
290,rho,387.9098,4.911032e-06
290,rho,405.123,4.911032e-06
290,rho,438.3197,5.765125e-06
290,rho,465.3689,6.405694e-06
290,rho,488.7295,7.259786e-06
290,rho,517.0082,8.113879e-06
290,rho,537.9098,8.754448e-06
290,rho,562.5,9.608541e-06
290,rho,584.6311,1.046263e-05
290,rho,606.7623,1.19573e-05
290,rho,633.8115,1.238434e-05
290,rho,653.4836,1.366548e-05
290,rho,681.7623,1.537367e-05
290,rho,705.123,1.66548e-05
290,rho,730.9426,1.793594e-05
290,rho,755.5328,1.985765e-05
290,rho,778.8934,2.177936e-05
290,rho,798.5656,2.327402e-05
290,rho,818.2377,2.476868e-05
290,rho,831.7623,2.604982e-05
290,rho,840.3689,2.711744e-05
290,rho,853.8934,2.86121e-05
290,rho,862.5,2.946619e-05
290,rho,871.1066,3.032028e-05
83,rho,782.231,1.069597e-05
83,rho,741.7572,9.450549e-06
83,rho,705.232,8.473748e-06
83,rho,673.1491,7.643468e-06
83,rho,632.6752,6.862027e-06
83,rho,597.1372,6.202686e-06
83,rho,558.6377,5.543346e-06
83,rho,522.6061,5.054945e-06
83,rho,487.0681,4.590965e-06
83,rho,447.5814,4.151404e-06
83,rho,412.0434,3.809524e-06
83,rho,379.4669,3.467643e-06
83,rho,348.8648,3.199023e-06
83,rho,336.5252,3.101343e-06
83,rho,310.3653,2.930403e-06
84,rho,292.8026,2.960969e-06
84,rho,332.7154,5.248991e-06
84,rho,364.7764,5.248991e-06
84,rho,404.6892,5.51817e-06
84,rho,445.2563,6.191117e-06
84,rho,500.8724,7.402423e-06
84,rho,552.5627,8.479139e-06
84,rho,597.0556,9.017497e-06
84,rho,645.4744,9.959623e-06
84,rho,685.3871,1.15747e-05
84,rho,717.4482,1.265141e-05
84,rho,757.361,1.386272e-05
84,rho,797.2737,1.520861e-05
84,rho,837.1865,1.641992e-05
84,rho,869.9019,1.722746e-05
84,rho,885.6052,1.763122e-05
85,rho,300.0631,8.556656e-06
85,rho,323.2384,8.780657e-06
85,rho,373.1459,9.199907e-06
85,rho,423.0821,9.959828e-06
85,rho,472.7645,1.107243e-05
85,rho,522.9832,1.215994e-05
85,rho,572.637,1.303581e-05
85,rho,622.9041,1.413363e-05
85,rho,672.4807,1.523925e-05
85,rho,722.2117,1.654871e-05
85,rho,772.3818,1.768972e-05
85,rho,822.8637,1.829658e-05
85,rho,872.819,1.837789e-05
86,rho,293.2367,2.416468e-06
86,rho,317.8744,2.595465e-06
86,rho,351.2077,2.923628e-06
86,rho,384.5411,3.102625e-06
86,rho,427.5362,3.609785e-06
86,rho,452.657,3.848449e-06
86,rho,476.8116,4.116945e-06
86,rho,502.4155,4.445107e-06
86,rho,529.4686,4.832936e-06
86,rho,556.0386,5.250597e-06
86,rho,581.6425,5.668258e-06
86,rho,607.2464,6.175418e-06
86,rho,634.2995,6.772076e-06
86,rho,658.4541,7.279236e-06
86,rho,682.1256,7.875895e-06
86,rho,706.2802,8.591885e-06
86,rho,728.9855,9.278043e-06
86,rho,751.6908,1.002387e-05
86,rho,776.3285,1.091885e-05
87,rho,778.7759,8.107448e-06
87,rho,756.5647,7.545788e-06
87,rho,740.2764,7.326007e-06
87,rho,706.2192,6.715507e-06
87,rho,667.2261,6.080586e-06
87,rho,630.7009,5.543346e-06
87,rho,595.6565,5.128205e-06
87,rho,556.6634,4.688645e-06
87,rho,511.7473,4.004884e-06
87,rho,481.6387,3.663004e-06
87,rho,438.2034,3.223443e-06
87,rho,405.6269,2.979243e-06
87,rho,368.1145,2.710623e-06
87,rho,331.5893,2.319902e-06
89,rho,299.4292,5.942857e-06
89,rho,324.5434,6.457143e-06
89,rho,349.6575,7.142857e-06
89,rho,374.2009,7.714286e-06
89,rho,399.3151,8.228571e-06
89,rho,424.4292,9.142857e-06
89,rho,449.5434,1.022857e-05
89,rho,475.2283,1.137143e-05
89,rho,499.7717,1.285714e-05
89,rho,524.8858,1.434286e-05
89,rho,549.4292,1.582857e-05
89,rho,575.1142,1.742857e-05
89,rho,599.6575,1.891429e-05
89,rho,624.7717,2.022857e-05
89,rho,649.8858,2.154286e-05
89,rho,674.4292,2.257143e-05
89,rho,699.5434,2.36e-05
89,rho,725.2283,2.451429e-05
89,rho,749.7717,2.537143e-05
89,rho,774.8858,2.617143e-05
89,rho,800.0,2.72e-05
90,rho,299.9692,5.013736e-06
90,rho,325.2913,5.877162e-06
90,rho,350.6134,6.740589e-06
90,rho,374.1835,8.462598e-06
90,rho,400.3736,1.018508e-05
90,rho,424.8108,1.290928e-05
90,rho,450.1177,1.620625e-05
90,rho,476.298,1.950336e-05
90,rho,498.9831,2.308616e-05
90,rho,524.2838,2.738516e-05
90,rho,550.4587,3.154117e-05
90,rho,574.8861,3.584002e-05
90,rho,600.1841,4.056848e-05
90,rho,624.6087,4.529677e-05
90,rho,648.1591,5.016806e-05
90,rho,675.2012,5.532628e-05
90,rho,699.6205,6.091347e-05
90,rho,724.0442,6.578491e-05
90,rho,749.3405,7.079967e-05
91,rho,324.2032,4.901408e-06
91,rho,370.8167,5.408451e-06
91,rho,419.2231,6.253521e-06
91,rho,467.1813,7.098592e-06
91,rho,515.5876,8.112676e-06
91,rho,564.4422,9.633803e-06
91,rho,612.4004,1.2e-05
91,rho,660.3586,1.504225e-05
91,rho,709.2131,1.859155e-05
91,rho,758.9641,2.264789e-05
92,rho,298.8584,7.714286e-06
92,rho,324.5434,8.342857e-06
92,rho,350.2283,9.142857e-06
92,rho,374.7717,9.657143e-06
92,rho,399.8858,1.034286e-05
92,rho,425.5708,1.137143e-05
92,rho,449.5434,1.262857e-05
92,rho,475.2283,1.411429e-05
92,rho,500.3425,1.571429e-05
92,rho,525.4566,1.754286e-05
92,rho,550.0,1.954286e-05
92,rho,575.1142,2.142857e-05
92,rho,600.2283,2.348571e-05
92,rho,624.7717,2.548571e-05
92,rho,650.4566,2.748571e-05
92,rho,675.0,2.954286e-05
92,rho,699.5434,3.171429e-05
92,rho,725.2283,3.4e-05
92,rho,749.7717,3.64e-05
92,rho,775.4566,3.885714e-05
92,rho,799.4292,4.137143e-05
93,rho,293.9794,5.243902e-06
93,rho,311.7297,5.304878e-06
93,rho,331.4505,5.457317e-06
93,rho,368.428,5.70122e-06
93,rho,402.4462,5.97561e-06
93,rho,440.9012,6.310976e-06
93,rho,477.875,6.737805e-06
93,rho,509.9185,7.134146e-06
93,rho,541.4682,7.560976e-06
93,rho,586.8199,8.231707e-06
93,rho,610.4789,8.719512e-06
93,rho,647.4479,9.390244e-06
93,rho,682.444,1.009146e-05
93,rho,715.4658,1.088415e-05
93,rho,751.9357,1.185976e-05
93,rho,774.116,1.231707e-05
429,rho,302.7249,9.849521e-05
429,rho,314.2775,0.0001015048
429,rho,323.9818,0.0001023256
429,rho,334.6103,0.0001024624
429,rho,346.1629,0.000102736
429,rho,356.3293,0.0001023256
429,rho,366.0335,0.0001019152
429,rho,375.2757,0.000101368
429,rho,385.9042,0.0001005472
429,rho,395.6084,0.0001004104
429,rho,405.7748,9.890561e-05
429,rho,416.4032,9.699042e-05
429,rho,425.6454,9.507524e-05
429,rho,435.8117,9.411765e-05
429,rho,445.9781,9.411765e-05
429,rho,456.1445,9.384405e-05
429,rho,467.235,9.370725e-05
429,rho,476.9393,9.370725e-05
429,rho,487.1056,9.370725e-05
429,rho,496.8099,9.357045e-05
429,rho,505.5899,9.179207e-05
429,rho,517.1426,9.069767e-05
429,rho,526.8469,9.015048e-05
429,rho,535.6269,8.919289e-05
429,rho,547.1796,8.80985e-05
429,rho,555.9596,8.686731e-05
429,rho,566.126,8.604651e-05
429,rho,575.3681,8.495212e-05
429,rho,585.5345,8.385773e-05
429,rho,596.1629,8.290014e-05
429,rho,606.7914,8.194254e-05
429,rho,616.9578,8.098495e-05
429,rho,626.662,7.948016e-05
429,rho,636.8284,7.906977e-05
429,rho,646.5326,7.797538e-05
429,rho,656.699,7.742818e-05
429,rho,666.4032,7.606019e-05
429,rho,676.5696,7.51026e-05
429,rho,686.736,7.414501e-05
429,rho,697.3644,7.305062e-05
94,rho,342.864,5.849582e-06
94,rho,411.3136,7.604457e-06
94,rho,502.238,1.169916e-05
94,rho,593.1624,1.579387e-05
94,rho,684.1028,2.417827e-05
94,rho,775.5882,3.860724e-05
95,rho,316.8549,8.932635e-05
95,rho,332.4924,9.20509e-05
95,rho,347.729,9.691617e-05
95,rho,362.9656,9.808383e-05
95,rho,376.9992,9.905689e-05
95,rho,392.2358,9.944611e-05
95,rho,406.6704,9.964072e-05
95,rho,416.2935,9.905689e-05
95,rho,435.9407,9.847305e-05
95,rho,450.3753,9.788922e-05
95,rho,465.2109,9.75e-05
95,rho,479.6456,9.711078e-05
95,rho,494.0802,9.613772e-05
95,rho,508.5149,9.477545e-05
95,rho,523.3505,9.282934e-05
95,rho,538.587,9.088323e-05
95,rho,553.4227,8.893713e-05
95,rho,568.6592,8.699102e-05
95,rho,583.0939,8.562874e-05
95,rho,597.9295,8.387725e-05
95,rho,613.166,8.251497e-05
95,rho,628.0016,8.115269e-05
95,rho,643.6392,7.959581e-05
95,rho,658.8757,7.862275e-05
95,rho,674.9142,7.726048e-05
95,rho,689.7498,7.58982e-05
96,rho,340.4,2.680025e-05
96,rho,377.0556,3.003923e-05
96,rho,425.5299,3.546203e-05
96,rho,473.8955,4.210251e-05
96,rho,522.2481,5.049379e-05
96,rho,570.0725,5.99589e-05
96,rho,618.4466,6.998283e-05
96,rho,667.0845,6.871885e-05
96,rho,715.2865,5.792096e-05
98,rho,300.0,5.562423e-06
98,rho,325.1246,6.341162e-06
98,rho,350.2493,7.342398e-06
98,rho,375.0249,8.454883e-06
98,rho,400.1496,9.678616e-06
98,rho,424.9252,1.123609e-05
98,rho,450.0499,1.268232e-05
98,rho,475.1745,1.412855e-05
98,rho,500.2991,1.563041e-05
98,rho,525.4237,1.729913e-05
98,rho,550.1994,1.885661e-05
98,rho,575.324,2.074784e-05
98,rho,600.4487,2.269468e-05
98,rho,625.2243,2.486403e-05
98,rho,650.349,2.742274e-05
99,rho,300.0,5.820359e-06
99,rho,324.9759,6.57485e-06
99,rho,349.9518,7.491018e-06
99,rho,374.9277,8.622754e-06
99,rho,399.9036,9.592814e-06
99,rho,424.8795,1.11018e-05
99,rho,450.1929,1.266467e-05
99,rho,475.1688,1.45509e-05
99,rho,500.1446,1.622156e-05
99,rho,525.1205,1.848503e-05
99,rho,550.0964,2.064072e-05
99,rho,575.0723,2.258084e-05
99,rho,600.0482,2.473653e-05
99,rho,625.0241,2.683832e-05
99,rho,650.0,2.883234e-05
100,rho,295.1338,5.499412e-06
100,rho,332.6034,5.851939e-06
100,rho,377.8589,6.768508e-06
100,rho,403.163,6.980024e-06
100,rho,445.4988,7.262045e-06
100,rho,482.9684,7.967098e-06
100,rho,515.5718,8.460635e-06
100,rho,555.4745,9.306698e-06
100,rho,585.6448,1.029377e-05
100,rho,619.2214,1.142186e-05
100,rho,655.7178,1.297297e-05
100,rho,687.3479,1.431257e-05
100,rho,727.2506,1.572268e-05
100,rho,763.2603,1.706228e-05
100,rho,798.2968,1.804935e-05
102,rho,294.7266,3.29209e-06
102,rho,326.3672,3.765274e-06
102,rho,380.2734,4.123118e-06
102,rho,416.6016,4.596761e-06
102,rho,452.3437,4.835304e-06
102,rho,488.0859,5.30889e-06
102,rho,524.4141,5.782533e-06
102,rho,557.2266,6.138311e-06
102,rho,591.7969,6.670543e-06
102,rho,624.6094,7.202602e-06
102,rho,664.4531,7.970393e-06
102,rho,699.0234,8.796428e-06
102,rho,726.5625,9.680536e-06
102,rho,756.4453,1.056487e-05
102,rho,788.0859,1.162566e-05
102,rho,815.625,1.274481e-05
102,rho,846.0938,1.386425e-05
103,rho,299.6625,9e-06
103,rho,324.6384,1.061677e-05
103,rho,349.9518,1.228743e-05
103,rho,374.5902,1.411976e-05
103,rho,399.9036,1.611377e-05
103,rho,424.8795,1.810778e-05
103,rho,449.8554,2.026347e-05
103,rho,475.1688,2.258084e-05
103,rho,499.8071,2.49521e-05
103,rho,525.1205,2.721557e-05
103,rho,550.0964,2.98024e-05
103,rho,575.0723,3.260479e-05
103,rho,599.7107,3.605389e-05
103,rho,625.0241,3.961078e-05
103,rho,650.0,4.419162e-05
104,rho,325.3686,7.396298e-06
104,rho,371.08,9.343284e-06
104,rho,419.3273,1.22583e-05
104,rho,467.9902,1.698722e-05
104,rho,517.0719,2.280452e-05
104,rho,565.7251,2.98309e-05
104,rho,614.3707,3.867105e-05
104,rho,663.0173,4.726937e-05
104,rho,711.7022,4.679878e-05
104,rho,761.2523,4.197533e-05
405,rho,303.299,2.62987e-05
405,rho,373.4021,2.834416e-05
405,rho,473.1959,4.061688e-05
405,rho,573.4021,5.318182e-05
405,rho,673.1959,5.698052e-05
356,rho,303.299,2.103896e-05
356,rho,373.4021,2.337662e-05
356,rho,473.1959,3.00974e-05
356,rho,573.4021,3.886364e-05
356,rho,673.1959,4.967532e-05
105,rho,297.5524,2.583732e-06
105,rho,323.0769,2.799043e-06
105,rho,347.9021,2.906699e-06
105,rho,373.0769,3.552632e-06
105,rho,397.5524,4.090909e-06
105,rho,422.7273,4.629187e-06
105,rho,447.2028,5.167464e-06
105,rho,472.3776,5.705742e-06
105,rho,497.5524,6.351675e-06
105,rho,522.3776,6.997608e-06
105,rho,547.5524,7.643541e-06
105,rho,572.7273,8.397129e-06
105,rho,597.9021,9.043062e-06
105,rho,623.0769,9.688995e-06
106,rho,294.4672,3.202847e-06
106,rho,307.9918,3.202847e-06
106,rho,330.123,3.41637e-06
106,rho,357.1721,4.270463e-06
106,rho,380.5328,4.911032e-06
106,rho,407.582,5.338078e-06
106,rho,429.7131,5.978648e-06
106,rho,449.3852,6.619217e-06
106,rho,477.6639,7.259786e-06
106,rho,497.3361,8.007117e-06
106,rho,518.2377,8.754448e-06
106,rho,544.0574,9.608541e-06
106,rho,572.3361,1.067616e-05
106,rho,598.1557,1.19573e-05
106,rho,621.5164,1.302491e-05
106,rho,646.1066,1.451957e-05
106,rho,668.2377,1.580071e-05
106,rho,691.5984,1.75089e-05
106,rho,716.1885,1.921708e-05
106,rho,740.7787,2.092527e-05
106,rho,762.9098,2.263345e-05
106,rho,788.7295,2.519573e-05
106,rho,809.6311,2.754448e-05
106,rho,834.2213,2.946619e-05
106,rho,856.3525,3.181495e-05
106,rho,871.1066,3.352313e-05
107,rho,348.6602,5.737052e-06
107,rho,398.15,6.162019e-06
107,rho,437.4357,6.586985e-06
107,rho,457.8439,7.224436e-06
107,rho,477.2316,7.861886e-06
107,rho,497.6398,8.924303e-06
107,rho,517.5378,9.561753e-06
107,rho,537.4357,1.062417e-05
107,rho,557.3337,1.168659e-05
107,rho,577.2316,1.2749e-05
107,rho,597.1296,1.40239e-05
107,rho,617.5378,1.52988e-05
107,rho,637.4357,1.721116e-05
107,rho,657.3337,1.869854e-05
107,rho,677.2316,2.061089e-05
107,rho,698.6602,2.209827e-05
107,rho,717.0276,2.401062e-05
108,rho,296.6833,9.803922e-07
108,rho,317.4129,1.176471e-06
108,rho,339.801,1.27451e-06
108,rho,370.4809,1.470588e-06
108,rho,403.6484,1.666667e-06
108,rho,440.9619,1.862745e-06
108,rho,474.9585,2.156863e-06
108,rho,509.7844,2.45098e-06
108,rho,542.1227,2.647059e-06
108,rho,576.9486,2.941176e-06
108,rho,615.0912,3.235294e-06
108,rho,649.0879,3.627451e-06
108,rho,683.9138,3.921569e-06
108,rho,718.7396,4.313725e-06
108,rho,751.9071,4.803922e-06
108,rho,780.9287,5.294118e-06
108,rho,798.3416,5.588235e-06
109,rho,299.9781,3.582244e-06
109,rho,325.3029,4.016224e-06
109,rho,350.1906,4.5217e-06
109,rho,375.5132,5.313552e-06
109,rho,400.3986,6.1769e-06
109,rho,425.2823,7.326547e-06
109,rho,450.165,8.619343e-06
109,rho,475.0478,9.912139e-06
109,rho,500.3664,1.134816e-05
109,rho,525.2464,1.307041e-05
109,rho,550.5641,1.464958e-05
109,rho,575.8809,1.63719e-05
109,rho,599.8876,1.809399e-05
109,rho,624.7668,1.995938e-05
109,rho,650.0827,2.182485e-05
109,rho,674.9605,2.390497e-05
109,rho,699.4026,2.584186e-05
109,rho,724.718,2.77789e-05
109,rho,750.0325,2.985909e-05
110,rho,303.3816,3.013126e-06
110,rho,334.2995,3.371122e-06
110,rho,372.4638,3.75895e-06
110,rho,408.2126,4.236277e-06
110,rho,442.029,4.713604e-06
110,rho,478.744,5.28043e-06
110,rho,514.4928,6.056086e-06
110,rho,548.7923,6.861575e-06
110,rho,583.0918,7.846062e-06
110,rho,619.3237,9.128878e-06
110,rho,656.0386,1.068019e-05
110,rho,691.3043,1.2321e-05
110,rho,725.1208,1.423031e-05
110,rho,756.5217,1.506563e-05
110,rho,773.913,1.628878e-05
112,rho,325.7893,8.001006e-06
112,rho,372.7702,1.006925e-05
112,rho,422.2839,1.383105e-05
112,rho,470.9454,1.892272e-05
112,rho,520.4458,2.58284e-05
112,rho,569.5162,3.430592e-05
112,rho,618.5733,4.592732e-05
112,rho,667.2168,5.525115e-05
112,rho,715.9222,4.994381e-05
112,rho,765.4743,4.463669e-05
113,rho,300.0,7.868263e-06
113,rho,324.9759,9.053892e-06
113,rho,349.9518,1.061677e-05
113,rho,374.9277,1.201796e-05
113,rho,399.9036,1.336527e-05
113,rho,425.217,1.503593e-05
113,rho,450.5304,1.65988e-05
113,rho,475.5063,1.837725e-05
113,rho,500.4822,2.020958e-05
113,rho,525.1205,2.209581e-05
113,rho,550.0964,2.42515e-05
113,rho,575.4098,2.640719e-05
113,rho,600.0482,2.90479e-05
113,rho,625.3616,3.201198e-05
113,rho,650.0,3.540719e-05
115,rho,772.3593,7.887668e-06
115,rho,759.5262,7.594628e-06
115,rho,728.924,7.032967e-06
115,rho,694.3731,6.446886e-06
115,rho,658.3416,5.885226e-06
115,rho,622.31,5.372405e-06
115,rho,586.2784,4.908425e-06
115,rho,551.7275,4.493284e-06
115,rho,515.2024,4.053724e-06
115,rho,476.7029,3.663004e-06
115,rho,439.6841,3.272283e-06
115,rho,401.1846,2.979243e-06
115,rho,366.1402,2.686203e-06
115,rho,340.4738,2.515263e-06
115,rho,310.3653,2.295482e-06
115,rho,292.5962,2.197802e-06
116,rho,295.6204,4.93537e-06
116,rho,332.6034,5.851939e-06
116,rho,374.9392,6.627497e-06
116,rho,408.0292,6.909518e-06
116,rho,441.6058,7.262045e-06
116,rho,481.0219,7.685076e-06
116,rho,515.0852,8.319624e-06
116,rho,551.0949,9.095182e-06
