sample_id,tepname,temperature,tepvalue
82,kappa,473.2538,1.742597
82,kappa,498.1722,1.689721
82,kappa,523.0907,1.636844
82,kappa,548.2948,1.592781
82,kappa,573.2118,1.55753
82,kappa,598.1258,1.55753
82,kappa,623.045,1.49584
243,kappa,299.2412,3.236717
243,kappa,372.7186,2.950505
243,kappa,422.7823,2.744231
243,kappa,471.8937,2.534702
243,kappa,522.7082,2.352346
243,kappa,572.1976,2.214982
243,kappa,623.1895,2.068409
243,kappa,672.656,1.990452
243,kappa,722.9334,1.92898
243,kappa,772.4381,1.880511
243,kappa,822.5991,1.862556
243,kappa,322.5097,3.150368
117,kappa,322.7909,1.610285
117,kappa,373.3108,1.40416
117,kappa,423.1047,1.305753
117,kappa,473.2476,1.310158
117,kappa,523.3913,1.304771
117,kappa,573.1677,1.402203
117,kappa,622.9436,1.504531
244,kappa,322.1777,3.825362
244,kappa,345.6407,3.728961
244,kappa,372.4325,3.587049
244,kappa,397.8648,3.500572
244,kappa,423.7318,3.335572
244,kappa,449.67,3.221359
244,kappa,474.8775,3.088453
244,kappa,500.1959,2.975651
244,kappa,526.3307,2.845017
244,kappa,552.0724,2.746758
244,kappa,577.6332,2.635591
244,kappa,603.7907,2.544974
244,kappa,628.6053,2.45855
244,kappa,656.1627,2.374709
244,kappa,680.3939,2.315226
244,kappa,706.3246,2.263425
244,kappa,731.0558,2.225175
245,kappa,298.4678,1.34
245,kappa,326.047,1.275135
245,kappa,350.0511,1.216757
245,kappa,374.0552,1.166486
245,kappa,399.5914,1.114595
245,kappa,424.1062,1.065946
245,kappa,449.1318,1.022162
245,kappa,473.6466,0.9832432
245,kappa,498.6721,0.9459459
245,kappa,521.6547,0.9118919
245,kappa,547.7017,0.8810811
245,kappa,573.7487,0.8518919
245,kappa,597.2421,0.8340541
245,kappa,622.2676,0.8113514
245,kappa,646.7824,0.7902703
245,kappa,672.3187,0.7789189
245,kappa,698.3657,0.7643243
245,kappa,723.9019,0.7562162
246,kappa,303.6101,2.730435
246,kappa,323.4657,2.756522
246,kappa,373.4055,2.782609
246,kappa,422.7437,2.782609
246,kappa,473.8869,2.730435
246,kappa,523.225,2.66087
246,kappa,573.1649,2.556522
246,kappa,622.503,2.452174
246,kappa,671.8412,2.347826
246,kappa,722.3827,2.226087
246,kappa,772.9242,2.113043
246,kappa,822.2623,2.043478
246,kappa,872.2022,1.982609
246,kappa,901.6847,1.973913
102,kappa,299.4444,4.212748
102,kappa,371.6667,3.637952
102,kappa,421.1111,3.299778
102,kappa,450.5556,3.151761
102,kappa,495.5556,2.893842
102,kappa,525.5556,2.74582
102,kappa,570.5556,2.521677
102,kappa,600.0,2.398991
102,kappa,646.6667,2.153724
102,kappa,674.4444,2.064828
102,kappa,722.2222,1.832218
102,kappa,748.8889,1.781329
102,kappa,772.7778,1.662912
102,kappa,798.8889,1.612029
102,kappa,823.3333,1.531605
102,kappa,847.7778,1.455403
81,kappa,329.8755,1.34324
81,kappa,394.1079,1.360723
81,kappa,457.9668,1.331585
81,kappa,522.5726,1.340326
81,kappa,586.805,1.311189
81,kappa,651.4108,1.302448
81,kappa,715.2697,1.232517
247,kappa,302.0429,1.155135
247,kappa,325.5363,1.106486
247,kappa,351.5832,1.056216
247,kappa,373.5444,1.012432
247,kappa,397.5485,0.9751351
247,kappa,421.0419,0.9345946
247,kappa,448.1103,0.8940541
247,kappa,471.6037,0.8616216
247,kappa,496.1185,0.8372973
247,kappa,520.1226,0.8097297
247,kappa,544.6374,0.787027
247,kappa,567.62,0.7675676
247,kappa,592.6456,0.7497297
247,kappa,616.1389,0.7367568
247,kappa,639.1216,0.7254054
247,kappa,665.6793,0.7124324
247,kappa,690.7048,0.7124324
247,kappa,715.2196,0.7059459
155,kappa,304.4304,1.592437
155,kappa,322.1519,1.55042
155,kappa,346.8354,1.495273
155,kappa,373.4177,1.434874
155,kappa,396.8354,1.369223
155,kappa,423.4177,1.306197
155,kappa,448.1013,1.240546
155,kappa,473.4177,1.182773
155,kappa,497.4684,1.130252
155,kappa,522.7848,1.072479
155,kappa,548.1013,1.027836
155,kappa,573.4177,0.9858193
155,kappa,598.1013,0.9385504
155,kappa,622.7848,0.9070378
155,kappa,646.8354,0.8676471
155,kappa,672.1519,0.8413866
155,kappa,696.8354,0.8072479
155,kappa,720.8861,0.7888655
155,kappa,748.7342,0.7678571
155,kappa,773.4177,0.7521008
155,kappa,798.1013,0.7337185
155,kappa,822.7848,0.7232143
155,kappa,846.8354,0.7127101
155,kappa,872.7848,0.7048319
155,kappa,898.1013,0.6995798
155,kappa,929.7468,0.6890756
248,kappa,323.3362,1.587035
248,kappa,374.2869,1.423591
248,kappa,424.8487,1.298703
248,kappa,475.0216,1.194576
248,kappa,524.8055,1.099349
248,kappa,574.9784,1.030809
248,kappa,625.1513,0.9593044
248,kappa,674.5462,0.9085637
248,kappa,725.108,0.9141617
249,kappa,297.9922,2.880913
249,kappa,320.617,2.69834
249,kappa,371.3516,2.374274
249,kappa,422.0862,2.104979
249,kappa,471.4496,1.899585
249,kappa,522.1841,1.707884
249,kappa,571.5475,1.56639
249,kappa,621.5965,1.424896
249,kappa,670.9598,1.33361
249,kappa,721.6944,1.228631
249,kappa,771.0578,1.137344
249,kappa,820.4212,1.073444
249,kappa,871.1557,0.9958506
250,kappa,322.7818,2.493243
250,kappa,372.7418,2.354247
250,kappa,422.7018,2.197876
250,kappa,473.0616,2.035714
250,kappa,523.0216,1.870656
250,kappa,572.9816,1.69112
250,kappa,622.9416,1.601351
250,kappa,672.9017,1.5
250,kappa,722.8617,1.366795
250,kappa,772.8217,1.236486
251,kappa,299.5971,2.554372
251,kappa,318.4529,2.326794
251,kappa,368.7349,2.048206
251,kappa,416.5995,1.777466
251,kappa,464.9476,1.569507
251,kappa,513.7792,1.392937
251,kappa,563.0943,1.255605
251,kappa,612.4093,1.137892
251,kappa,661.2409,1.079036
251,kappa,711.523,1.024103
252,kappa,300.3651,1.506067
252,kappa,321.152,1.452983
252,kappa,346.2184,1.389788
252,kappa,371.8957,1.326593
252,kappa,398.1829,1.268453
252,kappa,420.8034,1.212841
252,kappa,445.866,1.164813
252,kappa,470.9293,1.114257
252,kappa,497.2127,1.071284
252,kappa,522.8845,1.030839
252,kappa,547.3343,0.9903943
252,kappa,572.3945,0.9524772
252,kappa,597.4528,0.9221436
252,kappa,621.8996,0.8943377
252,kappa,646.9566,0.8690597
252,kappa,672.0137,0.8437816
252,kappa,697.0696,0.8235592
252,kappa,721.5145,0.8033367
252,kappa,745.9587,0.7856421
252,kappa,771.0139,0.7679474
252,kappa,798.5126,0.7527806
252,kappa,822.9556,0.7401416
252,kappa,848.6206,0.7275025
252,kappa,873.0636,0.7148635
252,kappa,896.895,0.7047523
252,kappa,928.6706,0.6895854
253,kappa,299.8697,5.192565
253,kappa,326.5105,4.877591
253,kappa,349.7746,4.594042
253,kappa,372.9224,4.328511
253,kappa,398.3056,4.068899
253,kappa,422.6528,3.826418
253,kappa,446.5457,3.587285
253,kappa,469.2975,3.381601
253,kappa,494.9022,3.182278
253,kappa,518.3409,2.994466
253,kappa,542.8044,2.81407
253,kappa,567.2679,2.659519
253,kappa,592.5348,2.501048
253,kappa,615.1702,2.379098
253,kappa,638.9467,2.25379
253,kappa,663.5266,2.153475
253,kappa,303.4347,5.142081
254,kappa,299.3634,3.200415
254,kappa,388.4917,2.570539
254,kappa,478.3056,2.159751
254,kappa,588.6876,1.808299
254,kappa,668.903,1.621162
254,kappa,748.4329,1.479668
254,kappa,897.8942,1.26971
200,kappa,302.9197,3.113497
200,kappa,318.6861,3.082822
200,kappa,365.9854,2.917178
200,kappa,413.8686,2.708589
200,kappa,460.5839,2.46319
200,kappa,510.219,2.254601
200,kappa,558.6861,2.027607
200,kappa,607.1533,1.849693
200,kappa,654.4526,1.714724
200,kappa,702.3358,1.665644
255,kappa,300.4242,0.9710627
255,kappa,322.9056,0.9096031
255,kappa,372.1103,0.8481434
255,kappa,422.5875,0.7959027
255,kappa,472.2163,0.7498079
255,kappa,523.1177,0.7098592
255,kappa,573.1707,0.6822023
255,kappa,623.2238,0.6576184
255,kappa,672.8526,0.6606914
255,kappa,722.9056,0.7037132
94,kappa,298.5119,1.559302
94,kappa,373.4127,1.33062
94,kappa,473.6111,1.049612
94,kappa,573.3135,0.8655039
94,kappa,673.0159,0.7647287
94,kappa,772.7183,0.7027132
160,kappa,303.3809,3.552737
160,kappa,321.0471,3.41126
160,kappa,339.9794,3.242053
160,kappa,368.9971,3.031535
160,kappa,392.3392,2.854971
160,kappa,406.8435,2.768953
160,kappa,416.9371,2.693687
160,kappa,432.0713,2.606536
160,kappa,442.162,2.543155
160,kappa,454.7761,2.461098
160,kappa,467.3841,2.404507
160,kappa,479.9977,2.32443
160,kappa,490.084,2.279441
160,kappa,505.2154,2.203892
160,kappa,517.8227,2.150413
160,kappa,530.4306,2.093822
160,kappa,540.5168,2.049398
160,kappa,555.6469,1.978943
160,kappa,565.733,1.934802
160,kappa,578.9664,1.896093
160,kappa,588.4208,1.860101
160,kappa,604.8074,1.801851
160,kappa,615.5223,1.761633
160,kappa,628.7558,1.722302
160,kappa,637.5768,1.701647
160,kappa,653.3306,1.656374
160,kappa,664.0444,1.620439
160,kappa,677.9054,1.590163
160,kappa,685.4654,1.576015
160,kappa,700.5894,1.531308
160,kappa,707.5183,1.522819
160,kappa,713.1895,1.506974
160,kappa,725.7888,1.486412
160,kappa,733.3491,1.470944
160,kappa,750.9875,1.444346
160,kappa,759.8076,1.427181
160,kappa,773.6668,1.404544
160,kappa,782.4876,1.384737
160,kappa,798.8643,1.367571
160,kappa,806.4215,1.36493
160,kappa,824.0605,1.336069
160,kappa,831.6169,1.336635
160,kappa,846.7362,1.311169
160,kappa,854.2931,1.309849
160,kappa,859.3324,1.303246
160,kappa,871.9274,1.300417
160,kappa,879.486,1.291928
160,kappa,884.5242,1.289664
160,kappa,897.1218,1.276083
160,kappa,904.6796,1.270989
160,kappa,919.7959,1.257974
160,kappa,927.3519,1.260237
160,kappa,932.3891,1.262501
257,kappa,376.9306,1.88265
257,kappa,404.2342,1.873711
257,kappa,428.9035,1.801254
257,kappa,454.9291,1.700721
257,kappa,481.0484,1.700337
257,kappa,506.8695,1.637485
257,kappa,532.796,1.591605
257,kappa,558.9416,1.531061
257,kappa,584.8022,1.492472
257,kappa,611.0136,1.44728
257,kappa,635.7877,1.42513
257,kappa,661.9541,1.414785
258,kappa,299.3634,3.570124
258,kappa,321.9882,3.351037
258,kappa,372.7228,2.985892
258,kappa,423.4574,2.693776
258,kappa,472.8208,2.410788
258,kappa,523.5553,2.178008
258,kappa,572.9187,1.954357
258,kappa,623.6533,1.785477
258,kappa,672.331,1.643983
258,kappa,723.7512,1.543568
258,kappa,771.7434,1.420332
258,kappa,820.4212,1.306224
258,kappa,872.5269,1.19668
259,kappa,297.8777,3.404436
259,kappa,331.0861,3.101663
259,kappa,345.0687,2.906966
259,kappa,373.0337,2.679909
259,kappa,397.5031,2.463648
259,kappa,425.4682,2.247414
259,kappa,446.4419,2.085238
259,kappa,474.407,1.879827
259,kappa,495.3808,1.760941
259,kappa,525.0936,1.609656
259,kappa,544.3196,1.534047
259,kappa,575.7803,1.415243
259,kappa,596.7541,1.361292
259,kappa,626.4669,1.253297
259,kappa,645.6929,1.2318
259,kappa,671.9101,1.167068
259,kappa,692.8839,1.156408
259,kappa,724.3446,1.091716
259,kappa,750.5618,1.081096
259,kappa,771.5356,1.081258
260,kappa,297.4937,3.211515
260,kappa,323.501,2.978182
260,kappa,343.5023,2.829697
260,kappa,373.0037,2.613333
260,kappa,394.998,2.498788
260,kappa,422.9931,2.337576
260,kappa,445.9852,2.231515
260,kappa,472.9758,2.108485
260,kappa,496.4657,2.015152
260,kappa,522.9537,1.913333
260,kappa,547.4395,1.841212
260,kappa,572.925,1.764848
260,kappa,596.9107,1.69697
260,kappa,622.895,1.624848
260,kappa,647.3796,1.561212
260,kappa,672.8638,1.493333
260,kappa,697.3466,1.442424
260,kappa,722.8278,1.395758
261,kappa,305.0202,2.197854
261,kappa,322.8687,2.129677
261,kappa,347.2936,2.039671
261,kappa,373.1276,1.944212
261,kappa,399.4326,1.85418
261,kappa,425.7392,1.772301
261,kappa,451.1062,1.693152
261,kappa,476.9448,1.622149
261,kappa,502.3139,1.553869
261,kappa,527.6845,1.493742
261,kappa,553.9957,1.436319
261,kappa,579.8378,1.384338
261,kappa,605.212,1.343232
261,kappa,631.0567,1.304838
261,kappa,656.9025,1.271878
261,kappa,681.8102,1.2498
261,kappa,707.659,1.233145
261,kappa,732.0987,1.221943
262,kappa,285.4015,0.9539877
262,kappa,317.5182,0.9171779
262,kappa,364.8175,0.8803681
262,kappa,413.2847,0.8803681
262,kappa,461.1679,0.898773
262,kappa,508.4672,0.9417178
262,kappa,559.854,0.9785276
262,kappa,606.5693,1.052147
263,kappa,306.919,5.739972
263,kappa,347.6344,5.595678
263,kappa,397.23,5.349165
263,kappa,447.9738,4.997806
263,kappa,497.0217,4.567273
263,kappa,547.8453,4.19066
263,kappa,598.0668,3.825407
263,kappa,649.3012,3.480273
263,kappa,698.0374,3.156597
263,kappa,748.4152,2.911163
263,kappa,873.8718,2.394975
264,kappa,301.3733,2.636065
264,kappa,325.8427,2.419804
264,kappa,348.5643,2.300932
264,kappa,373.0337,2.084671
264,kappa,397.5031,1.965812
264,kappa,423.7203,1.792855
264,kappa,446.4419,1.673983
264,kappa,476.1548,1.544343
264,kappa,500.6242,1.436307
264,kappa,526.8414,1.349929
264,kappa,547.8152,1.285156
264,kappa,574.0325,1.209601
264,kappa,598.5019,1.155678
264,kappa,624.7191,1.112591
264,kappa,649.1885,1.080312
264,kappa,675.4057,1.069692
264,kappa,698.1273,1.0374
264,kappa,724.3446,1.015958
264,kappa,748.814,1.016147
264,kappa,775.0312,1.01635
57,kappa,300.0,3.198248
57,kappa,325.3749,2.887185
57,kappa,349.827,2.611172
57,kappa,375.2018,2.370208
57,kappa,400.1153,2.164294
57,kappa,425.0288,1.980285
57,kappa,449.9423,1.822563
57,kappa,474.8558,1.691128
57,kappa,499.7693,1.568456
57,kappa,524.6828,1.480832
57,kappa,550.0577,1.39759
57,kappa,574.5098,1.327492
57,kappa,599.8847,1.270537
57,kappa,624.7982,1.222344
57,kappa,649.7116,1.182913
57,kappa,674.6251,1.156627
57,kappa,699.0773,1.134721
57,kappa,724.4521,1.112815
57,kappa,749.827,1.104053
265,kappa,302.0949,2.17077
265,kappa,323.3298,2.041427
265,kappa,371.763,1.773317
265,kappa,422.1751,1.528701
265,kappa,473.8985,1.324034
265,kappa,524.2966,1.121721
265,kappa,573.35,0.9805183
265,kappa,622.3862,0.8910195
265,kappa,672.7384,0.8273675
265,kappa,723.7389,0.8060162
265,kappa,774.7316,0.8081666
265,kappa,823.7343,0.8197256
265,kappa,873.3963,0.8406826
265,kappa,924.3781,0.8757356
441,kappa,303.2508,1.628497
441,kappa,373.5772,1.44456
441,kappa,473.5005,1.25285
441,kappa,573.4736,1.185492
441,kappa,673.5223,1.307254
76,kappa,325.2809,1.714543
76,kappa,374.2869,1.482903
76,kappa,424.8487,1.36098
76,kappa,474.6327,1.218303
76,kappa,524.8055,1.111211
76,kappa,574.9784,1.021913
76,kappa,624.7623,0.9682038
76,kappa,674.9352,0.9263547
76,kappa,725.108,0.8993337
2,kappa,300.9843,5.843391
2,kappa,345.2123,5.139368
2,kappa,373.2734,4.747126
2,kappa,399.6246,4.45546
2,kappa,424.2731,4.204023
2,kappa,450.6218,3.932471
2,kappa,501.6092,3.489943
2,kappa,522.8512,3.329023
2,kappa,551.7393,3.117816
2,kappa,571.2822,2.966954
2,kappa,601.0155,2.78592
2,kappa,623.1063,2.625
2,kappa,651.1358,2.494253
2,kappa,674.9232,2.343391
2,kappa,701.2548,2.212644
2,kappa,724.1909,2.081897
2,kappa,751.369,1.971264
2,kappa,775.1503,1.87069
2,kappa,801.477,1.780172
204,kappa,305.2288,1.765195
204,kappa,324.183,1.634286
204,kappa,425.4902,1.281299
204,kappa,525.4902,0.9353247
204,kappa,626.7974,0.8184416
204,kappa,723.5294,0.781039
204,kappa,820.915,0.8277922
204,kappa,918.3007,0.8979221
266,kappa,306.0738,3.318182
266,kappa,319.0889,3.211039
266,kappa,357.7007,2.923701
266,kappa,368.1128,2.850649
266,kappa,396.7462,2.660714
266,kappa,407.1584,2.597403
266,kappa,417.1367,2.538961
266,kappa,426.2473,2.49513
266,kappa,441.8655,2.402597
266,kappa,456.1822,2.324675
266,kappa,466.1605,2.271104
266,kappa,474.8373,2.232143
266,kappa,490.8894,2.154221
266,kappa,504.7722,2.086039
266,kappa,514.7505,2.042208
266,kappa,525.1627,2.003247
266,kappa,539.9132,1.939935
266,kappa,554.6638,1.881494
266,kappa,565.0759,1.842532
266,kappa,573.7527,1.813312
266,kappa,588.5033,1.76461
266,kappa,604.1215,1.711039
266,kappa,614.0998,1.676948
266,kappa,622.7766,1.657468
266,kappa,637.961,1.608766
266,kappa,652.7115,1.560065
266,kappa,662.6898,1.535714
266,kappa,671.3666,1.511364
266,kappa,686.9848,1.477273
266,kappa,700.8677,1.443182
266,kappa,710.4121,1.413961
266,kappa,719.5228,1.394481
267,kappa,304.4682,2.706883
267,kappa,322.3341,2.60392
267,kappa,347.0054,2.466631
267,kappa,372.1017,2.329338
267,kappa,398.4709,2.212605
267,kappa,424.4141,2.102731
267,kappa,450.3552,2.009997
267,kappa,475.8704,1.924121
267,kappa,501.8094,1.848527
267,kappa,526.8971,1.783223
267,kappa,552.834,1.724769
267,kappa,578.3455,1.669746
267,kappa,603.8545,1.635291
267,kappa,629.7885,1.600833
267,kappa,655.7213,1.576659
267,kappa,681.6537,1.555913
267,kappa,707.1593,1.548882
267,kappa,731.814,1.548713
268,kappa,822.8013,1.130769
268,kappa,772.8556,1.079487
268,kappa,722.9099,1.053846
268,kappa,672.9642,1.08315
268,kappa,622.4756,1.167399
268,kappa,572.5299,1.313919
268,kappa,522.5841,1.482418
268,kappa,472.6384,1.746154
268,kappa,422.6927,2.064835
268,kappa,373.2899,2.464103
268,kappa,319.544,2.991575
268,kappa,297.8284,3.255311
269,kappa,303.6101,2.434783
269,kappa,323.4657,2.443478
269,kappa,373.4055,2.408696
269,kappa,422.7437,2.313043
269,kappa,472.6835,2.208696
269,kappa,523.225,2.130435
269,kappa,572.5632,2.06087
269,kappa,623.7064,1.991304
269,kappa,673.0445,1.921739
269,kappa,722.3827,1.834783
269,kappa,772.9242,1.73913
269,kappa,823.4657,1.643478
269,kappa,872.8039,1.608696
269,kappa,902.8881,1.652174
270,kappa,323.3514,3.815282
270,kappa,374.4324,3.228077
270,kappa,426.0,2.743616
270,kappa,476.5946,2.357777
270,kappa,527.1892,2.04591
270,kappa,578.2703,1.803911
270,kappa,627.4054,1.635867
270,kappa,675.5676,1.517128
270,kappa,724.2162,1.44771
179,kappa,302.6497,2.962985
179,kappa,316.8659,2.856796
179,kappa,365.6816,2.572209
179,kappa,415.7288,2.304612
179,kappa,463.9189,2.066748
179,kappa,513.339,1.854369
179,kappa,563.9923,1.650485
179,kappa,612.1689,1.489078
179,kappa,636.8737,1.412621
179,kappa,660.9605,1.340413
179,kappa,686.2827,1.263956
179,kappa,710.9845,1.20449
179,kappa,743.0945,1.140777
179,kappa,778.2917,1.072816
179,kappa,811.634,1.021845
179,kappa,846.2094,0.9793689
179,kappa,875.8435,0.9538835
179,kappa,903.0048,0.9496359
271,kappa,322.7818,2.719112
271,kappa,373.1415,2.533784
271,kappa,422.7018,2.287645
271,kappa,472.6619,2.131274
271,kappa,523.0216,1.948842
271,kappa,572.9816,1.78668
271,kappa,622.9416,1.581081
271,kappa,672.9017,1.540541
271,kappa,722.8617,1.442085
271,kappa,772.8217,1.334942
272,kappa,316.9553,2.924361
272,kappa,321.8778,2.891204
272,kappa,368.3683,2.613862
272,kappa,417.5934,2.306386
272,kappa,466.8186,1.99891
272,kappa,515.4968,1.640232
272,kappa,565.8159,1.266485
272,kappa,613.9471,1.058412
272,kappa,662.6253,1.009975
272,kappa,711.3036,1.024791
272,kappa,760.5287,1.04864
272,kappa,809.2069,1.072492
273,kappa,322.1694,1.631526
273,kappa,373.1201,1.479945
273,kappa,424.8487,1.343187
273,kappa,474.6327,1.233131
273,kappa,525.1945,1.126037
273,kappa,574.9784,1.051569
273,kappa,624.7623,0.9622726
273,kappa,674.5462,0.9293229
273,kappa,724.7191,0.9438202
274,kappa,347.1892,3.030568
274,kappa,398.2703,2.583089
274,kappa,449.3514,2.205474
274,kappa,498.4865,1.893593
274,kappa,548.5946,1.639257
274,kappa,599.1892,1.442458
274,kappa,648.3243,1.3114
274,kappa,697.4595,1.237876
274,kappa,721.7838,1.22166
275,kappa,330.6709,5.302869
275,kappa,372.8435,4.782147
275,kappa,420.7668,4.282678
275,kappa,468.6901,3.836344
275,kappa,517.8914,3.453773
275,kappa,567.0927,3.156217
275,kappa,618.8498,2.901169
275,kappa,667.4121,2.646121
275,kappa,721.0863,2.391073
275,kappa,774.1214,2.18916
275,kappa,823.3227,2.029756
275,kappa,876.9968,1.955367
276,kappa,299.4012,2.075581
276,kappa,313.3733,1.998708
276,kappa,325.8483,1.954242
276,kappa,343.3134,1.886413
276,kappa,372.8377,1.777132
276,kappa,394.0452,1.701766
276,kappa,423.1537,1.615095
276,kappa,446.4405,1.562339
276,kappa,473.0539,1.494509
276,kappa,496.7565,1.437984
276,kappa,522.9541,1.385228
276,kappa,547.0725,1.343777
276,kappa,572.8543,1.306094
276,kappa,597.3886,1.268411
276,kappa,622.7545,1.234496
276,kappa,646.8729,1.189276
276,kappa,673.0705,1.166667
276,kappa,697.6048,1.13652
276,kappa,722.9707,1.106374
277,kappa,301.2225,3.445752
277,kappa,345.8435,3.090196
277,kappa,397.1883,2.56732
277,kappa,447.9218,2.138562
277,kappa,498.044,1.80915
277,kappa,548.7775,1.552941
277,kappa,598.8998,1.369935
277,kappa,648.4108,1.239216
277,kappa,697.3105,1.134641
277,kappa,746.2103,1.071895
277,kappa,795.11,1.035294
277,kappa,818.9487,1.030065
278,kappa,301.5531,1.774611
278,kappa,324.0154,1.738342
