sample_id,tepname,temp,tepvalue
707,zT,"[300.263, 315.5949, 337.7563, 358.8059, 378.1343, 397.4494, 421.3419, 439.5401, 458.3126, 479.3738, 498.1629, 519.2391, 539.1884, 558.5667, 577.9667, 599.0629]","[0.2836067, 0.3505593, 0.4203027, 0.4432842, 0.4896911, 0.55949, 0.588264, 0.620073, 0.6430989, 0.6456123, 0.6393981, 0.6155955, 0.5713469, 0.5300335, 0.450708, 0.3918172]"
708,zT,"[298.6434, 319.678, 339.0081, 357.7589, 379.361, 399.2537, 419.1398, 438.4565, 458.9302, 479.9864, 499.9173, 519.284, 539.7926, 560.3078, 578.5427, 599.6505]","[0.1286675, 0.1779651, 0.2214479, 0.2824859, 0.3346964, 0.3898642, 0.456728, 0.5236029, 0.5582915, 0.569577, 0.5574926, 0.5366472, 0.5099316, 0.47152, 0.4390008, 0.359642]"
709,zT,"[299.1275, 321.5232, 338.9532, 357.6255, 380.6553, 399.9454, 422.3508, 441.0133, 460.9084, 480.1531, 501.9017, 519.8977, 542.2448, 560.8359, 580.6596, 601.7255]","[0.4504192, 0.4932078, 0.5399776, 0.5867312, 0.6451773, 0.6880064, 0.7425442, 0.7775486, 0.8007876, 0.788787, 0.8002524, 0.7804353, 0.7644777, 0.7133212, 0.6503992, 0.587461]"
710,zT,"[302.9093, 311, 317.2241, 329.0447, 336.5142, 346.4682, 353.3199, 360.7894, 366.3924, 378.2227, 388.8076, 396.908, 402.5207, 411.2357, 416.224, 423.079, 431.8005, 439.8944, 447.3639, 455.4578, 461.6884, 469.7726, 479.1055, 485.3263, 491.5504, 495.9079, 502.7434, 508.3399, 515.7997, 522.6319, 530.7064, 538.1565, 548.0845, 555.5346, 561.7295, 567.9309, 572.8835, 577.2216, 582.171, 588.3562, 592.6813, 597.6339]","[0.5169495, 0.5364261, 0.5520106, 0.575355, 0.5948397, 0.614292, 0.6377013, 0.657186, 0.6727787, 0.7078723, 0.7390657, 0.7702915, 0.7976334, 0.8210183, 0.8444519, 0.8717775, 0.9029953, 0.9263883, 0.945873, 0.9692661, 0.9926834, 1.004327, 1.023788, 1.035456, 1.05104, 1.062733, 1.06656, 1.07432, 1.082055, 1.081966, 1.081861, 1.077847, 1.065968, 1.061954, 1.042291, 1.030461, 1.010814, 0.9990081, 0.9754448, 0.9440324, 0.9165608, 0.8969139]"
711,zT,"[301.7352, 309.2015, 316.0565, 325.4023, 329.1517, 334.7612, 342.8648, 349.0921, 352.2106, 357.1958, 364.0507, 369.039, 374.0306, 381.5034, 385.2496, 391.4769, 401.4503, 407.0598, 412.0482, 417.03, 426.3824, 432.6097, 439.4679, 445.692, 450.6868, 453.8053, 462.5301, 471.2451, 479.339, 486.8053, 494.8927, 501.7347, 509.8091, 516.6349, 523.4638, 531.535, 537.7364, 543.9378, 548.8937, 555.0886, 563.1436, 569.3385, 573.0425, 578.6163, 584.8079, 590.9931, 595.3279, 599.0318]","[0.5992102, 0.6147786, 0.6421042, 0.6772302, 0.7045964, 0.7280219, 0.7631642, 0.7826651, 0.7982902, 0.8178074, 0.845133, 0.8685666, 0.8959166, 0.9193177, 0.9427675, 0.9622684, 1.005219, 1.028645, 1.052078, 1.067679, 1.110638, 1.130139, 1.161381, 1.176965, 1.208232, 1.223857, 1.258991, 1.282376, 1.305769, 1.321337, 1.336897, 1.348557, 1.348452, 1.34053, 1.336524, 1.332503, 1.320672, 1.308842, 1.293112, 1.273448, 1.249845, 1.230181, 1.202718, 1.183063, 1.159483, 1.128071, 1.112349, 1.084885]"
712,zT,"[301.6833, 308.535, 314.7656, 319.1361, 329.103, 332.8492, 339.7009, 347.8045, 352.1717, 357.1601, 362.1517, 367.7676, 375.2437, 387.0805, 391.4477, 397.6783, 406.4063, 410.767, 416.37, 426.3467, 431.9594, 436.9445, 442.5507, 449.4056, 453.7729, 461.2457, 468.0941, 473.6971, 479.9244, 488.6394, 494.8635, 503.5753, 508.5539, 516.0202, 525.958, 534.0357, 540.2468, 546.4547, 551.4203, 558.2428, 564.441, 568.779, 573.7317, 579.3087, 585.5069, 592.3099, 597.2723, 600.3681]","[0.5365477, 0.559957, 0.5833743, 0.6107324, 0.6458503, 0.6693001, 0.6927094, 0.7278516, 0.7512933, 0.7747269, 0.8020769, 0.8333351, 0.8606527, 0.9035791, 0.9270208, 0.9504381, 0.9894887, 1.005098, 1.02069, 1.067557, 1.094899, 1.114416, 1.133925, 1.161251, 1.184693, 1.208094, 1.227587, 1.243179, 1.26268, 1.286065, 1.30165, 1.321118, 1.332803, 1.348371, 1.348241, 1.352052, 1.351971, 1.347974, 1.343992, 1.332154, 1.316407, 1.304601, 1.284954, 1.269216, 1.253469, 1.218132, 1.210235, 1.198445]"
713,zT,"[301.0914, 319.162, 341.5901, 359.6705, 378.3784, 400.8163, 421.3875, 440.089, 460.6635, 478.7406, 503.624, 520.4037, 539.6484, 563.2312, 581.7997, 602.212]","[0.5718035, 0.6420637, 0.7240163, 0.8060257, 0.8958598, 0.9895617, 1.079371, 1.161373, 1.255099, 1.333192, 1.379864, 1.391395, 1.379394, 1.355588, 1.277016, 1.174922]"
714,zT,"[299.2248, 319.1588, 340.3576, 360.9224, 380.2288, 398.9367, 421.3583, 440.0857, 461.2781, 481.2088, 499.9005, 522.3157, 541.5636, 560.7792, 581.224, 602.8591]","[0.5679114, 0.6381473, 0.7357817, 0.8177587, 0.8801698, 0.9700039, 1.044124, 1.157456, 1.247258, 1.313577, 1.383829, 1.450116, 1.442032, 1.394784, 1.331854, 1.206245]"
715,zT,"[297.5299, 371.1559, 424.0152, 475.1097, 525.379, 577.3705, 627.5947, 678.8089, 728.1121, 780.1275, 830.3517]","[0.121281, 0.2106214, 0.2948341, 0.3470295, 0.4361399, 0.5178825, 0.5651463, 0.7281121, 0.7236745, 0.8275712, 0.874835]"
718,zT,"[296.6356, 323.4791, 374.5629, 427.4062, 481.1012, 534.8069, 585.9094, 638.3121, 691.6198, 741.8839, 793.8328]","[0.09419531, 0.119075, 0.1614241, 0.2308675, 0.2880116, 0.3550019, 0.414582, 0.4766364, 0.5756228, 0.6598101, 0.7021677]"
719,zT,"[426.5651, 481.9929, 530.4895, 583.3408, 637.0411, 687.2466, 735.8205, 790.314, 841.3872]","[0.2530131, 0.3126357, 0.362344, 0.4391721, 0.5012393, 0.5312721, 0.6523657, 0.6479792, 0.6804821]"
720,zT,"[295.8051, 320.9105, 371.1426, 423.9726, 474.218, 523.6116, 574.7088, 624.9036, 676.0407, 725.3306, 776.3426, 825.6511]","[0.1261871, 0.1436651, 0.1983135, 0.2554491, 0.3224053, 0.4016609, 0.4563179, 0.4765044, 0.5680848, 0.5513394, 0.5272263, 0.5277118]"
716,zT,"[296.7021, 325.2678, 378.9761, 433.5415, 488.1574, 541.8551, 594.6611, 644.9225, 698.6228, 748.8762, 799.8456]","[0.1557344, 0.1732465, 0.2426984, 0.3047741, 0.4136195, 0.4732252, 0.5082066, 0.5899323, 0.6519995, 0.7263404, 0.6628423]"
722,zT,"[526.2201, 480.2654, 426.5651, 375.4546, 295.7865, 578.1478, 626.671, 678.6146, 727.9604, 779.0203, 829.0607]","[0.4139943, 0.3150803, 0.2530131, 0.1860483, 0.1089562, 0.4366594, 0.5109833, 0.5484179, 0.5833653, 0.6035603, 0.4809761]"
721,zT,"[374.6055, 423.1208, 479.3977, 527.8944, 581.5681, 632.6466, 681.9072, 731.1624, 783.0501, 833.221]","[0.2008092, 0.2677484, 0.3126102, 0.3623185, 0.39977, 0.437196, 0.3933734, 0.3446276, 0.3303692, 0.3284017]"
717,zT,"[298.3098, 325.9971, 376.1893, 429.8603, 483.5021, 535.4137, 586.4364, 637.4723, 689.368, 741.245, 789.6725]","[0.04251948, 0.04771517, 0.06544014, 0.1004301, 0.1083429, 0.1162387, 0.1019718, 0.1000128, 0.09313913, 0.06903454, 0.05474213]"
727,zT,"[301.4278, 321.8912, 373.4162, 424.9267, 471.5191, 523.8541, 573.6868, 625.9882, 674.2007, 723.2138, 774.6522, 823.7613]","[0.101349, 0.1152332, 0.1710547, 0.2339144, 0.2968203, 0.3573262, 0.43897, 0.5158986, 0.5881734, 0.6698249, 0.7678759, 0.8026057]"
153,zT,"[296.5674, 324.4079, 373.4835, 426.7295, 477.4348, 529.7602, 579.6746, 630.327, 680.203, 730.1751, 778.4405, 829.9511]","[0.07324212, 0.0870571, 0.1382095, 0.1541321, 0.2099613, 0.2751594, 0.3169197, 0.3985558, 0.4590848, 0.4726921, 0.51916, 0.5820197]"
154,zT,"[323.5161, 293.2358, 421.7104, 474.8459, 523.907, 576.242, 625.2454, 672.6767, 721.7763, 773.3397, 822.5162]","[0.1222561, 0.09907983, 0.2034461, 0.2733287, 0.3315193, 0.3920252, 0.4783689, 0.5318827, 0.5713047, 0.6083575, 0.610242]"
37,zT,"[298.1154, 325.0353, 373.3008, 425.6166, 474.6777, 524.4959, 576.0017, 625.8247, 674.0709, 723.9661, 773.9479, 823.0811]","[0.1178024, 0.1808929, 0.2273607, 0.297251, 0.3554417, 0.4441237, 0.5093295, 0.5956655, 0.6515177, 0.7026624, 0.7115776, 0.7345769]"
151,zT,"[296.4809, 324.2685, 370.9138, 424.1022, 473.1537, 523.7964, 572.9152, 625.231, 674.2488, 724.1729, 773.3589, 822.5931]","[0.1154717, 0.1550936, 0.1921925, 0.2362682, 0.299151, 0.3854793, 0.4155169, 0.4854072, 0.5647126, 0.6017807, 0.5989731, 0.5727046]"
725,zT,"[301.2932, 320.9513, 370.8321, 422.309, 471.3749, 521.1787, 572.7469, 621.0701, 671.4496, 722.7691, 772.1234, 823.0114]","[0.1670394, 0.1738931, 0.232076, 0.3113583, 0.3672029, 0.4629232, 0.4976299, 0.5159447, 0.5307212, 0.4868379, 0.4019173, 0.3685951]"
726,zT,"[325.9464, 379.1444, 433.1909, 485.6317, 540.5459, 591.3954, 645.5333, 697.2746, 747.3477, 799.8558]","[0.1363095, 0.175693, 0.2009923, 0.2098843, 0.211715, 0.1971616, 0.1778853, 0.1281328, 0.09247233, 0.06851918]"
729,zT,"[739.2789, 690.7021, 646.6793, 601.1385, 552.5617, 508.5389, 461.4801, 417.4573, 367.3624, 341.556, 321.8216, 308.1594, 292.9791, 277.7989, 261.1006]","[0.5294028, 0.4390506, 0.3670923, 0.3034874, 0.2265057, 0.1645753, 0.1126664, 0.07079173, 0.04561744, 0.02885043, 0.02212397, 0.01875281, 0.01370717, 0.01367545, 0.01029795]"
730,zT,"[739.2789, 692.2201, 646.6793, 601.1385, 549.5256, 508.5389, 461.4801, 412.9032, 368.8805, 327.8937, 337.0019, 315.7495, 302.0873, 289.9431, 271.7268, 258.0645, 242.8843, 230.74, 214.0417, 188.2353]","[0.4341382, 0.4390538, 0.4473152, 0.4137939, 0.3551902, 0.2832383, 0.2229728, 0.1727321, 0.1392139, 0.11573, 0.06393841, 0.05386616, 0.050495, 0.0454557, 0.03873241, 0.03368994, 0.0303156, 0.02527631, 0.02022749, 0.01348834]"
731,zT,"[739.2789, 693.7381, 645.1613, 598.1025, 554.0797, 507.0209, 461.4801, 415.9393, 368.8805, 324.8577, 308.1594, 297.5332, 288.425, 271.7268, 248.9564, 227.704, 207.9696, 182.1632, 163.9469, 151.8027, 135.1044, 118.4061, 97.1537]","[0.2034975, 0.2468564, 0.3186212, 0.3669909, 0.3401579, 0.3216752, 0.2630843, 0.2145212, 0.155927, 0.09733923, 0.07557732, 0.06552727, 0.06216562, 0.05043157, 0.04202745, 0.03529782, 0.02690004, 0.01598262, 0.01176629, 0.01174092, 0.01003473, 0.006657223, 0.001598896]"
732,zT,"[646.6793, 601.1385, 552.5617, 510.0569, 462.9981, 415.9393, 371.9165, 323.3397, 311.1954, 302.0873, 285.389, 273.2448, 259.5825, 245.9203, 230.74, 220.1139, 207.9696, 192.7894, 179.1271, 166.9829]","[0.5208528, 0.4672757, 0.3986506, 0.3333807, 0.2848144, 0.2262203, 0.1726465, 0.1290909, 0.1006533, 0.09394904, 0.08555761, 0.07383307, 0.06544798, 0.0587342, 0.05201725, 0.04530982, 0.04194183, 0.03856749, 0.03185372, 0.02681442]"
733,zT,"[692.2201, 643.6433, 740.797, 601.1385, 554.0797, 508.5389, 461.4801, 417.4573, 370.3985, 321.8216, 335.4839, 317.2676, 309.6774, 296.0152, 277.7989, 259.5825, 248.9564, 239.8482]","[0.5393323, 0.4924342, 0.621328, 0.4204791, 0.3301301, 0.2732104, 0.2012458, 0.1376441, 0.09910568, 0.07059194, 0.05390739, 0.04384147, 0.03881169, 0.03209791, 0.02370331, 0.02032263, 0.01695782, 0.01526748]"
734,zT,"[739.2789, 689.1841, 646.6793, 599.6205, 554.0797, 510.0569, 461.4801, 418.9753, 373.4345, 324.8577, 312.7135, 303.6053, 294.4972, 276.2808, 255.0285, 244.4023, 229.222, 221.6319, 206.4516, 194.3074, 186.7173, 176.0911, 168.5009]","[0.03803788, 0.02957668, 0.02113133, 0.01936171, 0.01258133, 0.005804126, 0.0006887147, -0.001071393, -0.001166534, -0.001268017, -0.001293388, 0.002030202, -0.001331445, 0.0003018082, 0.0002574091, 0.003577828, -0.001467813, 0.0001876391, 0.0001559254, 0.001801864, 0.001786007, 0.003435117, -0.001594668]"
735,zT,"[739.2789, 695.2562, 643.6433, 599.6205, 552.5617, 510.0569, 461.4801, 420.4934, 370.3985, 323.3397, 309.6774, 300.5693, 288.425, 273.2448, 253.5104, 229.222, 218.5958, 197.3435, 188.2353, 162.4288, 145.7306, 121.4421, 97.1537]","[0.6029404, 0.5878066, 0.5492587, 0.5090553, 0.4471186, 0.3818487, 0.3182375, 0.259656, 0.1977129, 0.1591745, 0.1457755, 0.132386, 0.1189901, 0.1122732, 0.09886148, 0.08042634, 0.07204759, 0.06030403, 0.05359976, 0.03850407, 0.03345525, 0.0317332, 0.02332592]"
736,zT,"[321.8239, 372.8752, 421.8437, 470.7848, 519.6801, 572.6308, 621.3979, 670.1374, 718.8036, 767.4332]","[0.01426914, 0.02400559, 0.03732879, 0.05333863, 0.07382617, 0.09788673, 0.1309119, 0.1666237, 0.2094998, 0.2559581]"
737,zT,"[320.6726, 371.6689, 421.6147, 469.9709, 519.3502, 570.2091, 620.0267, 669.8076, 718.5837, 767.3507]","[0.02680903, 0.04191874, 0.05971737, 0.08289269, 0.1060657, 0.1346086, 0.1649448, 0.1988632, 0.2309928, 0.264018]"
738,zT,"[331.8604, 378.1602, 425.5801, 471.8445, 518.1266, 568.8806, 616.2033, 660.9849, 702.8922, 747.1284, 794.5425, 841.9801, 888.2386, 936.3897]","[6.704372e-05, -7.213938e-05, -8.098308e-05, 0.0003020336, 0.0004239504, 0.001197775, 0.002624981, 0.008230206, 0.05626417, 0.0532533, 0.03666483, 0.03639488, 0.02019827, 0.02606396]"
740,zT,"[913.1291, 813.4233, 712.0077, 613.2032, 510.3494, 408.7733, 287.8153]","[0.221246, 0.3271676, 0.3175589, 0.2479116, 0.2205465, 0.1531624, 0.1082877]"
741,zT,"[873.4455, 769.7893, 668.0836, 569.1186, 372.8674, 294.8829]","[0.4351673, 0.6189251, 0.5048763, 0.3774536, 0.2270277, 0.1526275]"
745,zT,"[292.4571, 377.398, 469.3264, 566.6125, 670.9168, 777.4804, 875.6183]","[0.2793301, 0.3580717, 0.4522653, 0.4752685, 0.5248344, 0.3877001, 0.2173573]"
744,zT,"[292.247, 370.108, 464.796, 564.847, 671.979, 775.894, 874.236]","[0.203778, 0.233735, 0.321221, 0.339739, 0.407041, 0.316612, 0.2196]"
742,zT,"[874.557, 773.585, 668.01, 567.736, 460.685, 367.368, 293.636]","[0.335151, 0.485536, 0.478211, 0.379696, 0.341282, 0.247109, 0.203757]"
752,zT,"[323.7971, 373.0208, 422.2264, 471.4139, 519.4685, 565.215, 612.1126, 659.0101, 704.7566, 752.7932, 798.5547, 846.6093, 893.5309, 939.3255]","[0.0612478, 0.07260779, 0.0997155, 0.1425709, 0.1749078, 0.2229524, 0.2657678, 0.3085831, 0.3566277, 0.4047123, 0.4396338, 0.4719707, 0.4937891, 0.4998397]"
753,zT,"[323.8302, 367.3288, 414.2383, 464.5829, 516.0605, 565.2481, 609.8225, 656.69, 704.6995, 752.703, 798.4375, 847.6221, 895.6496, 944.7921]","[0.03237698, 0.0436368, 0.07595368, 0.1083307, 0.1512262, 0.1940816, 0.2657277, 0.3347892, 0.4064954, 0.4834509, 0.5419939, 0.587474, 0.6434324, 0.7256572]"
754,zT,"[324.9602, 373.0298, 419.9183, 469.0939, 514.8404, 562.8529, 609.6963, 656.5247, 704.5072, 752.4896, 800.4751, 847.3065, 895.313, 942.1444]","[0.04552012, 0.06473393, 0.1154231, 0.168777, 0.2168216, 0.2859032, 0.3759617, 0.4791433, 0.5744711, 0.6697988, 0.762502, 0.863059, 0.9373898, 1.037947]"
755,zT,"[324.9662, 370.7488, 418.7913, 465.6829, 514.8554, 560.5839, 606.3003, 653.1678, 697.7663, 743.5098, 791.5614, 840.74, 888.8096]","[0.04027088, 0.05682, 0.09965539, 0.14772, 0.2036985, 0.2674908, 0.3417815, 0.4108431, 0.4614922, 0.5121614, 0.5471229, 0.5978522, 0.617066]"
756,zT,"[1051.562, 1001.032, 939.5009, 892.1397, 844.787, 798.9888, 751.619, 701.0975, 655.2907, 609.501, 563.7199, 517.9217, 470.569, 420.0218, 374.215, 325.2222]","[0.1409214, 0.1322493, 0.1084011, 0.09756098, 0.08455285, 0.07804878, 0.06937669, 0.05853659, 0.05420054, 0.04552846, 0.03468835, 0.02818428, 0.01517615, 0.01084011, 0.006504065, 0.008672087]"
757,zT,"[1049.708, 999.2121, 942.3957, 893.5143, 847.7503, 797.2631, 749.9104, 700.9947, 658.3824, 611.0212, 563.6771, 513.147, 467.3488, 418.3731, 375.7523, 331.5171]","[0.2102981, 0.1929539, 0.1756098, 0.1495935, 0.1344173, 0.1149051, 0.101897, 0.08455285, 0.07154472, 0.06070461, 0.04552846, 0.03685637, 0.0303523, 0.02818428, 0.01734417, 0.01517615]"
758,zT,"[325.1451, 370.9348, 419.8505, 468.8004, 514.573, 561.8914, 606.0495, 656.5111, 702.2494, 751.0966, 798.3636, 845.6306, 892.949, 940.1989, 996.9896, 1047.408]","[0.02818428, 0.03685637, 0.05420054, 0.06287263, 0.07588076, 0.09756098, 0.1192412, 0.1452575, 0.1669377, 0.201626, 0.2363144, 0.2710027, 0.2926829, 0.3317073, 0.3555556, 0.3924119]"
759,zT,"[1047.781, 997.4221, 940.7685, 892.0241, 844.8341, 796.064, 747.2854, 701.6584, 656.0144, 608.8073, 558.4228, 512.7359, 470.1836, 419.7306, 369.2262, 325.0252]","[0.698103, 0.6460705, 0.5875339, 0.5268293, 0.4726287, 0.4184282, 0.3663957, 0.3165312, 0.2710027, 0.2211382, 0.1756098, 0.1409214, 0.1127371, 0.08455285, 0.06937669, 0.05853659]"
760,zT,"[324.9482, 370.7464, 418.0391, 466.912, 514.1704, 559.8316, 605.45, 652.6485, 701.3929, 747.0627, 794.2441, 844.6029, 891.8185, 937.3598]","[0.07804878, 0.08455285, 0.1127371, 0.1409214, 0.1777778, 0.2189702, 0.2710027, 0.3230352, 0.3837398, 0.4227642, 0.4791328, 0.5311653, 0.5788618, 0.6504065]"
766,zT,"[301.1121, 331.1379, 362.5862, 389.4763, 419.3276, 444.6595, 478.9397, 505.778, 537.1293, 566.9935, 596.8772, 620.819, 656.7996, 688.3125, 718.3901, 745.5129, 774.181, 807.4138, 839.1724, 867.9569]","[0.05344828, 0.05, 0.05689655, 0.07155172, 0.09137931, 0.1137931, 0.1431034, 0.1646552, 0.1844828, 0.2025862, 0.2181034, 0.2258621, 0.2284483, 0.2267241, 0.2163793, 0.2, 0.1775862, 0.1465517, 0.112069, 0.07413793]"
767,zT,"[870.7759, 840.4526, 808.6746, 778.4353, 752.7478, 718.0991, 689.5151, 662.5022, 628.0216, 599.5733, 572.6767, 542.8125, 508.5259, 477.2069, 448.8944, 423.5884, 389.2759, 359.4052, 329.4828, 299.4828]","[0.09827586, 0.1413793, 0.1784483, 0.2103448, 0.2353448, 0.2551724, 0.2663793, 0.2681034, 0.2655172, 0.2586207, 0.2448276, 0.2267241, 0.1982759, 0.1741379, 0.1491379, 0.1232759, 0.09827586, 0.08103448, 0.07068966, 0.07068966]"
768,zT,"[869.1918, 837.278, 808.4547, 778.1832, 747.9828, 720.8793, 686.3276, 658.5905, 630.8922, 600.9828, 571.1379, 539.819, 506.9935, 481.7069, 448.9138, 417.6078, 389.2953, 360.9569, 329.5345, 299.5668]","[0.1094828, 0.1646552, 0.2077586, 0.2439655, 0.2706897, 0.2844828, 0.2913793, 0.2896552, 0.2827586, 0.2706897, 0.25, 0.2258621, 0.2025862, 0.1741379, 0.1465517, 0.1206897, 0.09568966, 0.07413793, 0.0637931, 0.05948276]"
769,zT,"[297.9957, 327.9181, 356.2629, 384.5819, 420.4138, 448.7263, 478.5517, 508.3384, 536.5927, 567.8793, 596.1595, 627.4849, 658.8491, 687.278, 717.2069, 747.1746, 777.1681, 805.7198, 837.4332, 867.9957]","[0.06896552, 0.07931034, 0.1, 0.1241379, 0.1465517, 0.1715517, 0.1948276, 0.2232759, 0.2560345, 0.2844828, 0.3137931, 0.337069, 0.3551724, 0.3646552, 0.3741379, 0.3784483, 0.3793103, 0.3724138, 0.3439655, 0.2689655]"
770,zT,"[868.5582, 838.319, 806.5862, 779.3987, 747.7565, 717.6789, 686.1401, 659.1466, 627.7047, 597.8211, 567.9763, 538.1638, 508.3901, 478.6228, 450.375, 419.0884, 390.8017, 359.4698, 331.0474, 299.5603]","[0.1939655, 0.2258621, 0.2568966, 0.2818966, 0.3008621, 0.3112069, 0.3163793, 0.3155172, 0.3077586, 0.2922414, 0.2715517, 0.2465517, 0.2163793, 0.1853448, 0.1517241, 0.1232759, 0.09482759, 0.07241379, 0.06206897, 0.06034483]"
771,zT,"[896.73, 845.2386, 798.4256, 753.9637, 703.6539, 658.0165, 611.2274, 564.4203, 517.6133, 468.4731, 421.672, 374.8948, 328.0997]","[0.09937443, 0.08683826, 0.07428219, 0.06681817, 0.05937901, 0.04936896, 0.04701688, 0.03701181, 0.02700673, 0.0195626, 0.01210852, 0.01485843, 0.009955345]"
772,zT,"[330.4747, 374.9008, 421.7138, 520.0002, 565.6496, 617.129, 662.7783, 710.7729, 759.919, 805.5863, 857.0836, 905.0841]","[0.02525137, 0.01740942, 0.02996549, 0.04740475, 0.06251678, 0.06995097, 0.085063, 0.1027161, 0.1127112, 0.1354762, 0.1505634, 0.1707675]"
773,zT,"[328.237, 377.413, 424.2857, 473.4617, 520.3403, 567.213, 616.4487, 663.3333, 711.3934, 759.4297, 806.2845, 855.4605, 904.6485]","[0.06862823, 0.09137833, 0.1294444, 0.1521945, 0.1928115, 0.2308775, 0.2791375, 0.3223055, 0.3680196, 0.4035296, 0.4339427, 0.4566928, 0.4845448]"
774,zT,"[330.8029, 376.509, 426.9709, 473.8854, 520.8475, 567.8157, 617.1588, 664.1508, 712.2647, 760.3368, 808.4267, 857.5371]","[0.1655561, 0.2049026, 0.2773921, 0.3333151, 0.409646, 0.488528, 0.5827059, 0.6717919, 0.7404648, 0.7912809, 0.8497499, 0.844439]"
775,zT,"[327.0435, 375.0201, 421.8391, 469.8515, 515.5367, 562.4153, 610.4636, 659.6813, 703.0751, 753.4864, 801.5525, 848.4729, 895.3873]","[0.05842922, 0.06842932, 0.08353639, 0.1088425, 0.1392605, 0.1798775, 0.2204895, 0.2610966, 0.3119325, 0.3627386, 0.4110036, 0.4694776, 0.5254006]"
786,zT,"[872.5191, 851.145, 831.2977, 811.4504, 790.0763, 770.229, 751.9084, 732.0611, 710.687, 690.8397, 669.4656, 652.6718, 637.4046, 614.5038, 594.6565, 574.8092, 554.9618, 535.1145, 513.7405, 498.4733, 477.0992, 455.7252, 437.4046, 417.5573, 397.7099, 374.8092, 358.0153, 338.1679, 319.8473, 296.9466]","[0.4251967, 0.43276, 0.4372621, 0.4432986, 0.4477929, 0.4430878, 0.4445286, 0.4428926, 0.4381797, 0.4334746, 0.4241581, 0.4163995, 0.4055797, 0.3931864, 0.3746705, 0.3561547, 0.3376389, 0.3145194, 0.2929267, 0.2713653, 0.248238, 0.2251108, 0.2019992, 0.1834833, 0.1618984, 0.1418325, 0.1233322, 0.1078854, 0.1001191, 0.08312216]"
787,zT,"[869.4656, 852.6718, 809.9237, 791.6031, 771.7557, 748.855, 730.5344, 710.687, 693.8931, 670.9924, 654.1985, 631.2977, 614.5038, 593.1298, 574.8092, 556.4885, 532.0611, 515.2672, 496.9466, 478.626, 452.6718, 437.4046, 416.0305, 396.1832, 377.8626, 356.4885, 338.1679, 319.8473, 296.9466]","[0.5433396, 0.5463228, 0.5415006, 0.5444759, 0.5413053, 0.531981, 0.5211456, 0.5041643, 0.4933367, 0.4794088, 0.4624431, 0.4439117, 0.430015, 0.4084223, 0.3914488, 0.3698717, 0.3497979, 0.3297632, 0.3035825, 0.2896781, 0.2603893, 0.2449659, 0.2233732, 0.2017883, 0.1878839, 0.1678257, 0.1493177, 0.1277406, 0.1092091]"
788,zT,"[298.4733, 316.7939, 335.1145, 358.0153, 377.8626, 394.6565, 414.5038, 434.3511, 457.2519, 472.5191, 493.8931, 513.7405, 533.5878, 553.4351, 574.8092, 594.6565, 606.8702, 631.2977, 649.6183, 669.4656, 692.3664, 716.7939, 727.4809, 745.8015, 771.7557, 788.5496, 812.9771, 829.771, 849.6183, 867.9389]","[0.1214931, 0.1430702, 0.1615783, 0.1877824, 0.2093673, 0.2340056, 0.2601941, 0.2894516, 0.3187247, 0.3464243, 0.3787587, 0.4095508, 0.4372738, 0.4680658, 0.4942621, 0.515847, 0.5343238, 0.5543976, 0.5729056, 0.5868179, 0.5992113, 0.6054743, 0.608598, 0.6086917, 0.6057555, 0.5950997, 0.5783448, 0.5492747, 0.5278929, 0.4988306]"
789,zT,"[295.4198, 321.374, 341.2214, 356.4885, 376.3359, 393.1298, 411.4504, 432.8244, 451.145, 474.0458, 490.8397, 513.7405, 529.0076, 554.9618, 573.2824, 594.6565, 612.9771, 631.2977, 649.6183, 674.0458, 690.8397, 706.1069, 732.0611, 751.9084, 770.229, 793.1298, 811.4504, 826.7176, 849.6183, 866.4122]","[0.09999414, 0.1170067, 0.133988, 0.1494114, 0.1771344, 0.1941001, 0.2141426, 0.2357353, 0.258847, 0.2804475, 0.3004822, 0.3251518, 0.3528514, 0.3698639, 0.4021827, 0.4253099, 0.4499561, 0.4746022, 0.4977138, 0.5223912, 0.5408914, 0.5547803, 0.5656547, 0.5749634, 0.5750571, 0.5690361, 0.5537846, 0.5308448, 0.507944, 0.4727358]"
